CODE,RXCUI2,STR,RELA,RXCUI1,STR
4023221,690610,"BISMUTH SUBSALICYLATE/CALCIUM CARBONATE",has_part,1897,"CALCIUM (AS CALCIUM CARBONATE)"
4023221,690610,"BISMUTH SUBSALICYLATE/CALCIUM CARBONATE",has_part,19478,"BISMUTH SUBSALICYLATE"
4023026,690647,BROMPHENIRAMINE/CODEINE/PHENYLEPHRINE,has_part,1767,BROMPHENIRAMINE
4023026,690647,BROMPHENIRAMINE/CODEINE/PHENYLEPHRINE,has_part,2670,CODEINE
4023026,690647,BROMPHENIRAMINE/CODEINE/PHENYLEPHRINE,has_part,8163,PHENYLEPHRINE
4022629,690679,DICYCLOMINE/PHENOBARBITAL,has_part,3361,Dicyclomine
4022629,690679,DICYCLOMINE/PHENOBARBITAL,has_part,8134,PHENOBARBITAL
4022086,690681,DIETHYLSTILBESTROL/METHYLTESTOSTERONE,has_part,3390,Diethylstilbestrol
4022086,690681,DIETHYLSTILBESTROL/METHYLTESTOSTERONE,has_part,6904,METHYLTESTOSTERONE
4022839,690685,DIMENHYDRINATE/NIACIN,has_part,3444,Dimenhydrinate
4022839,690685,DIMENHYDRINATE/NIACIN,has_part,7393,NIACIN
4022623,690688,"DIPERODON/HYDROCORTISONE/ZINC OXIDE",has_part,11423,"ZINC (AS OXIDE)"
4022623,690688,"DIPERODON/HYDROCORTISONE/ZINC OXIDE",has_part,5492,Hydrocortisone
4022623,690688,"DIPERODON/HYDROCORTISONE/ZINC OXIDE",has_part,59247,DIPERODON
4022966,690690,"DIPHENHYDRAMINE/GUAIFENESIN/MENTHOL/SODIUM CITRATE",has_part,3498,Diphenhydramine
4022966,690690,"DIPHENHYDRAMINE/GUAIFENESIN/MENTHOL/SODIUM CITRATE",has_part,5032,Guaifenesin
4022966,690690,"DIPHENHYDRAMINE/GUAIFENESIN/MENTHOL/SODIUM CITRATE",has_part,56466,"SODIUM CITRATE"
4022966,690690,"DIPHENHYDRAMINE/GUAIFENESIN/MENTHOL/SODIUM CITRATE",has_part,6750,MENTHOL
4024288,690691,DIPHENHYDRAMINE/HYDROCORTISONE,has_part,3498,Diphenhydramine
4024288,690691,DIPHENHYDRAMINE/HYDROCORTISONE,has_part,5492,Hydrocortisone
4022903,690692,DIPHENHYDRAMINE/PHENOL,has_part,33290,PHENOL
4022903,690692,DIPHENHYDRAMINE/PHENOL,has_part,3498,Diphenhydramine
4024339,690693,DIPHENHYDRAMINE/PHENYLEPHRINE,has_part,3498,Diphenhydramine
4024339,690693,DIPHENHYDRAMINE/PHENYLEPHRINE,has_part,8163,PHENYLEPHRINE
4022626,690700,ISOPROPAMIDE/PROCHLORPERAZINE,has_part,8704,Prochlorperazine
4022626,690700,ISOPROPAMIDE/PROCHLORPERAZINE,has_part,89784,ISOPROPAMIDE
4023318,690713,KAOLIN/PAREGORIC/PECTIN,has_part,32926,"anhydrous morphine"
4023318,690713,KAOLIN/PAREGORIC/PECTIN,has_part,32987,PECTIN
4023318,690713,KAOLIN/PAREGORIC/PECTIN,has_part,6102,Kaolin
4023641,690733,"LANOLIN/MINERAL OIL",has_part,6227,Lanolin
4023641,690733,"LANOLIN/MINERAL OIL",has_part,6972,"MINERAL OIL"
4023126,690737,"LANOLIN/MINERAL OIL/PETROLATUM",has_part,6227,Lanolin
4023126,690737,"LANOLIN/MINERAL OIL/PETROLATUM",has_part,6972,"MINERAL OIL"
4023126,690737,"LANOLIN/MINERAL OIL/PETROLATUM",has_part,8091,PETROLATUM
4022446,690740,SULFACETAMIDE/SULFUR,has_part,10169,SULFACETAMIDE
4022446,690740,SULFACETAMIDE/SULFUR,has_part,10223,SULFUR
4022088,690741,SULFADIAZINE/SULFAMERAZINE/SULFAMETHAZINE,has_part,10171,SULFADIAZINE
4022088,690741,SULFADIAZINE/SULFAMERAZINE/SULFAMETHAZINE,has_part,10176,SULFAMERAZINE
4022088,690741,SULFADIAZINE/SULFAMERAZINE/SULFAMETHAZINE,has_part,10178,SULFAMETHAZINE
4023259,690767,"TETRAHYDROZOLINE/ZINC SULFATE",has_part,37935,TETRAHYDROZOLINE
4023259,690767,"TETRAHYDROZOLINE/ZINC SULFATE",has_part,39954,"ZINC (AS SULFATE)"
4023504,690771,"ALUMINUM HYDROXIDE/MAGNESIUM TRISILICATE/PHENYLBUTAZONE",has_part,29170,"MAGNESIUM TRISILICATE"
4023504,690771,"ALUMINUM HYDROXIDE/MAGNESIUM TRISILICATE/PHENYLBUTAZONE",has_part,612,"Aluminum Hydroxide"
4023504,690771,"ALUMINUM HYDROXIDE/MAGNESIUM TRISILICATE/PHENYLBUTAZONE",has_part,8160,PHENYLBUTAZONE
4023032,690787,AMINOPHYLLINE/EPHEDRINE,has_part,3966,Ephedrine
4023032,690787,AMINOPHYLLINE/EPHEDRINE,has_part,689,AMINOPHYLLINE
4022572,690788,AMINOPHYLLINE/EPHEDRINE/GUAIFENESIN/PHENOBARBITAL,has_part,3966,Ephedrine
4022572,690788,AMINOPHYLLINE/EPHEDRINE/GUAIFENESIN/PHENOBARBITAL,has_part,5032,Guaifenesin
4022572,690788,AMINOPHYLLINE/EPHEDRINE/GUAIFENESIN/PHENOBARBITAL,has_part,689,AMINOPHYLLINE
4022572,690788,AMINOPHYLLINE/EPHEDRINE/GUAIFENESIN/PHENOBARBITAL,has_part,8134,PHENOBARBITAL
4022579,690789,AMINOPHYLLINE/EPHEDRINE/PHENOBARBITAL,has_part,3966,Ephedrine
4022579,690789,AMINOPHYLLINE/EPHEDRINE/PHENOBARBITAL,has_part,689,AMINOPHYLLINE
4022579,690789,AMINOPHYLLINE/EPHEDRINE/PHENOBARBITAL,has_part,8134,PHENOBARBITAL
4022571,690790,"AMINOPHYLLINE/EPHEDRINE/PHENOBARBITAL/POTASSIUM IODIDE",has_part,3966,Ephedrine
4022571,690790,"AMINOPHYLLINE/EPHEDRINE/PHENOBARBITAL/POTASSIUM IODIDE",has_part,689,AMINOPHYLLINE
4022571,690790,"AMINOPHYLLINE/EPHEDRINE/PHENOBARBITAL/POTASSIUM IODIDE",has_part,8134,PHENOBARBITAL
4022571,690790,"AMINOPHYLLINE/EPHEDRINE/PHENOBARBITAL/POTASSIUM IODIDE",has_part,8597,"Potassium Iodide"
4022580,690792,AMINOPHYLLINE/PHENOBARBITAL,has_part,689,AMINOPHYLLINE
4022580,690792,AMINOPHYLLINE/PHENOBARBITAL,has_part,8134,PHENOBARBITAL
4022568,690793,"AMINOPHYLLINE/POTASSIUM IODIDE",has_part,689,AMINOPHYLLINE
4022568,690793,"AMINOPHYLLINE/POTASSIUM IODIDE",has_part,8597,"Potassium Iodide"
4022931,690802,"AMMONIUM CHLORIDE/ANTIMONY POTASSIUM TARTRATE/IPECAC",has_part,5975,"Syrup of Ipecac"
4022931,690802,"AMMONIUM CHLORIDE/ANTIMONY POTASSIUM TARTRATE/IPECAC",has_part,712,"AMMONIUM CHLORIDE"
4022931,690802,"AMMONIUM CHLORIDE/ANTIMONY POTASSIUM TARTRATE/IPECAC",has_part,981,"ANTIMONY POTASSIUM TARTRATE"
4023051,690804,"AMMONIUM CHLORIDE/CHLORPHENIRAMINE/CODEINE/PHENYLEPHRINE",has_part,2400,Chlorphenamine
4023051,690804,"AMMONIUM CHLORIDE/CHLORPHENIRAMINE/CODEINE/PHENYLEPHRINE",has_part,2670,CODEINE
4023051,690804,"AMMONIUM CHLORIDE/CHLORPHENIRAMINE/CODEINE/PHENYLEPHRINE",has_part,712,"AMMONIUM CHLORIDE"
4023051,690804,"AMMONIUM CHLORIDE/CHLORPHENIRAMINE/CODEINE/PHENYLEPHRINE",has_part,8163,PHENYLEPHRINE
4022355,690808,BROMPHENIRAMINE/DEXTROMETHORPHAN/PSEUDOEPHEDRINE,has_part,1767,BROMPHENIRAMINE
4022355,690808,BROMPHENIRAMINE/DEXTROMETHORPHAN/PSEUDOEPHEDRINE,has_part,3289,DEXTROMETHORPHAN
4022355,690808,BROMPHENIRAMINE/DEXTROMETHORPHAN/PSEUDOEPHEDRINE,has_part,8896,"(1S,2S)-2-methylamino-1-phenyl-propan-1-ol"
4022821,690811,BROMPHENIRAMINE/GUAIFENESIN/PSEUDOEPHEDRINE,has_part,1767,BROMPHENIRAMINE
4022821,690811,BROMPHENIRAMINE/GUAIFENESIN/PSEUDOEPHEDRINE,has_part,5032,Guaifenesin
4022821,690811,BROMPHENIRAMINE/GUAIFENESIN/PSEUDOEPHEDRINE,has_part,8896,"(1S,2S)-2-methylamino-1-phenyl-propan-1-ol"
4022434,690812,BROMPHENIRAMINE/PHENYLEPHRINE/PHENYLPROPANOLAMINE,has_part,1767,BROMPHENIRAMINE
4022434,690812,BROMPHENIRAMINE/PHENYLEPHRINE/PHENYLPROPANOLAMINE,has_part,8163,PHENYLEPHRINE
4022434,690812,BROMPHENIRAMINE/PHENYLEPHRINE/PHENYLPROPANOLAMINE,has_part,8175,PHENYLPROPANOLAMINE
4023093,690813,BROMPHENIRAMINE/PHENYLEPHRINE/PHENYLTOLOXAMINE,has_part,1767,BROMPHENIRAMINE
4023093,690813,BROMPHENIRAMINE/PHENYLEPHRINE/PHENYLTOLOXAMINE,has_part,33408,PHENYLTOLOXAMINE
4023093,690813,BROMPHENIRAMINE/PHENYLEPHRINE/PHENYLTOLOXAMINE,has_part,8163,PHENYLEPHRINE
4022547,690824,BUTABARBITAL/EPHEDRINE/GUAIFENESIN/THEOPHYLLINE,has_part,10438,THEOPHYLLINE
4022547,690824,BUTABARBITAL/EPHEDRINE/GUAIFENESIN/THEOPHYLLINE,has_part,3966,Ephedrine
4022547,690824,BUTABARBITAL/EPHEDRINE/GUAIFENESIN/THEOPHYLLINE,has_part,477631,BUTABARBITAL
4022547,690824,BUTABARBITAL/EPHEDRINE/GUAIFENESIN/THEOPHYLLINE,has_part,5032,Guaifenesin
4022842,690825,BUTABARBITAL/EPINEPHRINE/THEOPHYLLINE,has_part,10438,THEOPHYLLINE
4022842,690825,BUTABARBITAL/EPINEPHRINE/THEOPHYLLINE,has_part,3992,Epinephrine
4022842,690825,BUTABARBITAL/EPINEPHRINE/THEOPHYLLINE,has_part,477631,BUTABARBITAL
4022558,690828,BUTABARBITAL/PHENOBARBITAL/SECOBARBITAL,has_part,477631,BUTABARBITAL
4022558,690828,BUTABARBITAL/PHENOBARBITAL/SECOBARBITAL,has_part,8134,PHENOBARBITAL
4022558,690828,BUTABARBITAL/PHENOBARBITAL/SECOBARBITAL,has_part,9624,SECOBARBITAL
4023484,690832,CAFFEINE/PHENACETIN/SALICYLAMIDE/STYRAMATE,has_part,1886,CAFFEINE
4023484,690832,CAFFEINE/PHENACETIN/SALICYLAMIDE/STYRAMATE,has_part,8113,PHENACETIN
4023484,690832,CAFFEINE/PHENACETIN/SALICYLAMIDE/STYRAMATE,has_part,89818,STYRAMATE
4023484,690832,CAFFEINE/PHENACETIN/SALICYLAMIDE/STYRAMATE,has_part,9518,SALICYLAMIDE
4023323,690835,CALAMINE/CAMPHOR/DIPHENHYDRAMINE,has_part,106212,CALAMINE
4023323,690835,CALAMINE/CAMPHOR/DIPHENHYDRAMINE,has_part,1952,CAMPHOR
4023323,690835,CALAMINE/CAMPHOR/DIPHENHYDRAMINE,has_part,3498,Diphenhydramine
4023276,690837,CALAMINE/DIPHENHYDRAMINE,has_part,106212,CALAMINE
4023276,690837,CALAMINE/DIPHENHYDRAMINE,has_part,3498,Diphenhydramine
4023275,690841,"CALAMINE/PHENOL/ZINC OXIDE",has_part,106212,CALAMINE
4023275,690841,"CALAMINE/PHENOL/ZINC OXIDE",has_part,11423,"ZINC (AS OXIDE)"
4023275,690841,"CALAMINE/PHENOL/ZINC OXIDE",has_part,33290,PHENOL
4023765,690847,DIPHENHYDRAMINE/TRIPELENNAMINE,has_part,10847,TRIPELENNAMINE
4023765,690847,DIPHENHYDRAMINE/TRIPELENNAMINE,has_part,3498,Diphenhydramine
4023405,690848,"DIPHENHYDRAMINE/ZINC OXIDE",has_part,11423,"ZINC (AS OXIDE)"
4023405,690848,"DIPHENHYDRAMINE/ZINC OXIDE",has_part,3498,Diphenhydramine
4023059,690893,"LIDOCAINE/POVIDONE IODINE",has_part,6387,Lidocaine
4023059,690893,"LIDOCAINE/POVIDONE IODINE",has_part,8611,"POVIDONE IODINE"
4023058,690895,"LIDOCAINE/SODIUM CHLORIDE",has_part,6387,Lidocaine
4023058,690895,"LIDOCAINE/SODIUM CHLORIDE",has_part,9863,"sodium chloride nasal"
4023031,690902,"LITHIUM CARBONATE/SODIUM CHLORIDE",has_part,42351,"LITHIUM CARBONATE"
4023031,690902,"LITHIUM CARBONATE/SODIUM CHLORIDE",has_part,9863,"sodium chloride nasal"
4023422,690989,"ALUMINUM ACETATE/CAMPHOR/MENTHOL/PHENOL",has_part,17609,"ALUMINUM ACETATE"
4023422,690989,"ALUMINUM ACETATE/CAMPHOR/MENTHOL/PHENOL",has_part,1952,CAMPHOR
4023422,690989,"ALUMINUM ACETATE/CAMPHOR/MENTHOL/PHENOL",has_part,33290,PHENOL
4023422,690989,"ALUMINUM ACETATE/CAMPHOR/MENTHOL/PHENOL",has_part,6750,MENTHOL
4023421,690990,"ALUMINUM ACETATE/ZINC OXIDE",has_part,11423,"ZINC (AS OXIDE)"
4023421,690990,"ALUMINUM ACETATE/ZINC OXIDE",has_part,17609,"ALUMINUM ACETATE"
4022449,690996,"ALUMINUM HYDROXIDE/ASPIRIN/CODEINE/MAGNESIUM HYDROXIDE",has_part,1191,ASPIRIN
4022449,690996,"ALUMINUM HYDROXIDE/ASPIRIN/CODEINE/MAGNESIUM HYDROXIDE",has_part,2670,CODEINE
4022449,690996,"ALUMINUM HYDROXIDE/ASPIRIN/CODEINE/MAGNESIUM HYDROXIDE",has_part,612,"Aluminum Hydroxide"
4022449,690996,"ALUMINUM HYDROXIDE/ASPIRIN/CODEINE/MAGNESIUM HYDROXIDE",has_part,6581,"MAGNESIUM HYDROXIDE"
4023483,690997,"ALUMINUM HYDROXIDE/ASPIRIN/MAGNESIUM HYDROXIDE",has_part,1191,ASPIRIN
4023483,690997,"ALUMINUM HYDROXIDE/ASPIRIN/MAGNESIUM HYDROXIDE",has_part,612,"Aluminum Hydroxide"
4023483,690997,"ALUMINUM HYDROXIDE/ASPIRIN/MAGNESIUM HYDROXIDE",has_part,6581,"MAGNESIUM HYDROXIDE"
4024312,691005,"CALCIUM CARBONATE/FAMOTIDINE/MAGNESIUM HYDROXIDE",has_part,1897,"CALCIUM (AS CALCIUM CARBONATE)"
4024312,691005,"CALCIUM CARBONATE/FAMOTIDINE/MAGNESIUM HYDROXIDE",has_part,4278,Famotidine
4024312,691005,"CALCIUM CARBONATE/FAMOTIDINE/MAGNESIUM HYDROXIDE",has_part,6581,"MAGNESIUM HYDROXIDE"
4023446,691006,"CALCIUM CARBONATE/FERROUS FUMARATE/VITAMIN D",has_part,11253,"VITAMIN D"
4023446,691006,"CALCIUM CARBONATE/FERROUS FUMARATE/VITAMIN D",has_part,1897,"CALCIUM (AS CALCIUM CARBONATE)"
4023446,691006,"CALCIUM CARBONATE/FERROUS FUMARATE/VITAMIN D",has_part,24941,"Ferrous fumarate"
4023324,691008,"CALCIUM CARBONATE/GLYCINE",has_part,1897,"CALCIUM (AS CALCIUM CARBONATE)"
4023324,691008,"CALCIUM CARBONATE/GLYCINE",has_part,4919,Glycine
4023774,691010,"CALCIUM CARBONATE/MAGNESIUM CARBONATE/MAGNESIUM OXIDE",has_part,1897,"CALCIUM (AS CALCIUM CARBONATE)"
4023774,691010,"CALCIUM CARBONATE/MAGNESIUM CARBONATE/MAGNESIUM OXIDE",has_part,29155,"MAGNESIUM CARBONATE"
4023774,691010,"CALCIUM CARBONATE/MAGNESIUM CARBONATE/MAGNESIUM OXIDE",has_part,6582,MAGNESIA
4024381,691012,"CALCIUM CARBONATE/MAGNESIUM CARBONATE/VITAMIN D",has_part,11253,"VITAMIN D"
4024381,691012,"CALCIUM CARBONATE/MAGNESIUM CARBONATE/VITAMIN D",has_part,1897,"CALCIUM (AS CALCIUM CARBONATE)"
4024381,691012,"CALCIUM CARBONATE/MAGNESIUM CARBONATE/VITAMIN D",has_part,29155,"MAGNESIUM CARBONATE"
4022863,691014,"CALCIUM CARBONATE/MAGNESIUM HYDROXIDE/PHENOBARBITAL",has_part,1897,"CALCIUM (AS CALCIUM CARBONATE)"
4022863,691014,"CALCIUM CARBONATE/MAGNESIUM HYDROXIDE/PHENOBARBITAL",has_part,6581,"MAGNESIUM HYDROXIDE"
4022863,691014,"CALCIUM CARBONATE/MAGNESIUM HYDROXIDE/PHENOBARBITAL",has_part,8134,PHENOBARBITAL
4023219,691015,"CALCIUM CARBONATE/MAGNESIUM HYDROXIDE/SIMETHICONE",has_part,1897,"CALCIUM (AS CALCIUM CARBONATE)"
4023219,691015,"CALCIUM CARBONATE/MAGNESIUM HYDROXIDE/SIMETHICONE",has_part,6581,"MAGNESIUM HYDROXIDE"
4023219,691015,"CALCIUM CARBONATE/MAGNESIUM HYDROXIDE/SIMETHICONE",has_part,9796,SIMETHICONE
4023199,691017,"CALCIUM CARBONATE/PECTIN",has_part,1897,"CALCIUM (AS CALCIUM CARBONATE)"
4023199,691017,"CALCIUM CARBONATE/PECTIN",has_part,32987,PECTIN
4022768,691018,"CALCIUM CARBONATE/PHENOBARBITAL",has_part,1897,"CALCIUM (AS CALCIUM CARBONATE)"
4022768,691018,"CALCIUM CARBONATE/PHENOBARBITAL",has_part,8134,PHENOBARBITAL
4023884,691025,"CALCIUM CITRATE/VITAMIN A/VITAMIN D",has_part,11246,"VIATMIN A"
4023884,691025,"CALCIUM CITRATE/VITAMIN A/VITAMIN D",has_part,11253,"VITAMIN D"
4023884,691025,"CALCIUM CITRATE/VITAMIN A/VITAMIN D",has_part,47613,"CALCIUM (AS CITRATE)"
4022792,691027,"CALCIUM CREOSOTATE/IODINE",has_part,317206,"CALCIUM CREOSOTATE"
4022792,691027,"CALCIUM CREOSOTATE/IODINE",has_part,5933,Iodine
4022981,691028,"CALCIUM GLUCONATE/NIACINAMIDE/PHENOBARBITAL",has_part,1908,"CALCIUM GLUCONATE"
4022981,691028,"CALCIUM GLUCONATE/NIACINAMIDE/PHENOBARBITAL",has_part,7405,"Nicotinamide (substance)"
4022981,691028,"CALCIUM GLUCONATE/NIACINAMIDE/PHENOBARBITAL",has_part,8134,PHENOBARBITAL
4022702,691030,"CALCIUM GLYCEROPHOSPHATE/CALCIUM LEVULINATE",has_part,1909,"CALCIUM (AS GLYCEROPHOSPHATE)"
4022702,691030,"CALCIUM GLYCEROPHOSPHATE/CALCIUM LEVULINATE",has_part,47624,"levulinic acid, calcium salt"
4022503,691032,"CALCIUM IODIDE/CODEINE",has_part,235273,"Calcium iodide"
4022503,691032,"CALCIUM IODIDE/CODEINE",has_part,2670,CODEINE
4022513,691033,"CALCIUM IODIDE/ISOPROTERENOL",has_part,235273,"Calcium iodide"
4022513,691033,"CALCIUM IODIDE/ISOPROTERENOL",has_part,6054,Isoproterenol
4022375,691072,DYPHYLLINE/EPHEDRINE/GUAIFENESIN/PHENOBARBITAL,has_part,3714,Dyphylline
4022375,691072,DYPHYLLINE/EPHEDRINE/GUAIFENESIN/PHENOBARBITAL,has_part,3966,Ephedrine
4022375,691072,DYPHYLLINE/EPHEDRINE/GUAIFENESIN/PHENOBARBITAL,has_part,5032,Guaifenesin
4022375,691072,DYPHYLLINE/EPHEDRINE/GUAIFENESIN/PHENOBARBITAL,has_part,8134,PHENOBARBITAL
4022142,691129,MEPROBAMATE/TRIDIHEXETHYL,has_part,38617,TRIDIHEXETHYL
4022142,691129,MEPROBAMATE/TRIDIHEXETHYL,has_part,6760,MEPROBAMATE
4023526,691137,"METHACHOLINE/METHYL SALICYLATE",has_part,155080,Methacholine
4023526,691137,"METHACHOLINE/METHYL SALICYLATE",has_part,29787,"METHYL SALICYLATE"
4022598,691138,"METHENAMINE/POTASSIUM PHOSPHATE",has_part,34322,"POTASSIUM (AS PHOSPHATE)"
4022598,691138,"METHENAMINE/POTASSIUM PHOSPHATE",has_part,6832,METHENAMINE
4022515,691142,METHYCLOTHIAZIDE/PARGYLINE,has_part,6860,METHYCLOTHIAZIDE
4022515,691142,METHYCLOTHIAZIDE/PARGYLINE,has_part,7930,PARGYLINE
4023075,691161,"YOHIMBINE/ZINC SULFATE",has_part,220982,Yohimbe
4023075,691161,"YOHIMBINE/ZINC SULFATE",has_part,39954,"ZINC (AS SULFATE)"
4022955,691169,ANTAZOLINE/NAPHAZOLINE,has_part,7247,Naphazoline
4022955,691169,ANTAZOLINE/NAPHAZOLINE,has_part,865,ANTAZOLINE
4023305,691179,"CAMPHOR/EUCALYPTUS OIL/MENTHOL/METHYL SALICYLATE",has_part,1952,CAMPHOR
4023305,691179,"CAMPHOR/EUCALYPTUS OIL/MENTHOL/METHYL SALICYLATE",has_part,29787,"METHYL SALICYLATE"
4023305,691179,"CAMPHOR/EUCALYPTUS OIL/MENTHOL/METHYL SALICYLATE",has_part,59087,"Eucalyptus Oil"
4023305,691179,"CAMPHOR/EUCALYPTUS OIL/MENTHOL/METHYL SALICYLATE",has_part,6750,MENTHOL
4023170,691188,"CAMPHOR/MENTHOL/METHYL SALICYLATE",has_part,1952,CAMPHOR
4023170,691188,"CAMPHOR/MENTHOL/METHYL SALICYLATE",has_part,29787,"METHYL SALICYLATE"
4023170,691188,"CAMPHOR/MENTHOL/METHYL SALICYLATE",has_part,6750,MENTHOL
4022877,691205,CARAMIPHEN/CHLORPHENIRAMINE/ISOPROPAMIDE/PHENYLPROPANOLAMINE,has_part,20191,CARAMIPHEN
4022877,691205,CARAMIPHEN/CHLORPHENIRAMINE/ISOPROPAMIDE/PHENYLPROPANOLAMINE,has_part,2400,Chlorphenamine
4022877,691205,CARAMIPHEN/CHLORPHENIRAMINE/ISOPROPAMIDE/PHENYLPROPANOLAMINE,has_part,8175,PHENYLPROPANOLAMINE
4022877,691205,CARAMIPHEN/CHLORPHENIRAMINE/ISOPROPAMIDE/PHENYLPROPANOLAMINE,has_part,89784,ISOPROPAMIDE
4022501,691217,CARBINOXAMINE/DEXTROMETHORPHAN/PSEUDOEPHEDRINE,has_part,20220,CARBINOXAMINE
4022501,691217,CARBINOXAMINE/DEXTROMETHORPHAN/PSEUDOEPHEDRINE,has_part,3289,DEXTROMETHORPHAN
4022501,691217,CARBINOXAMINE/DEXTROMETHORPHAN/PSEUDOEPHEDRINE,has_part,8896,"(1S,2S)-2-methylamino-1-phenyl-propan-1-ol"
4022573,691226,EPHEDRINE/GUAIFENESIN/PHENOBARBITAL/THEOPHYLLINE,has_part,10438,THEOPHYLLINE
4022573,691226,EPHEDRINE/GUAIFENESIN/PHENOBARBITAL/THEOPHYLLINE,has_part,3966,Ephedrine
4022573,691226,EPHEDRINE/GUAIFENESIN/PHENOBARBITAL/THEOPHYLLINE,has_part,5032,Guaifenesin
4022573,691226,EPHEDRINE/GUAIFENESIN/PHENOBARBITAL/THEOPHYLLINE,has_part,8134,PHENOBARBITAL
4022742,691231,EPHEDRINE/PHENOBARBITAL,has_part,3966,Ephedrine
4022742,691231,EPHEDRINE/PHENOBARBITAL,has_part,8134,PHENOBARBITAL
4022394,691232,"EPHEDRINE/PHENOBARBITAL/POTASSIUM IODIDE/THEOPHYLLINE",has_part,10438,THEOPHYLLINE
4022394,691232,"EPHEDRINE/PHENOBARBITAL/POTASSIUM IODIDE/THEOPHYLLINE",has_part,3966,Ephedrine
4022394,691232,"EPHEDRINE/PHENOBARBITAL/POTASSIUM IODIDE/THEOPHYLLINE",has_part,8134,PHENOBARBITAL
4022394,691232,"EPHEDRINE/PHENOBARBITAL/POTASSIUM IODIDE/THEOPHYLLINE",has_part,8597,"Potassium Iodide"
4022684,691235,EPHEDRINE/SECOBARBITAL,has_part,3966,Ephedrine
4022684,691235,EPHEDRINE/SECOBARBITAL,has_part,9624,SECOBARBITAL
4022891,691245,EPINEPHRINE/PILOCARPINE,has_part,3992,Epinephrine
4022891,691245,EPINEPHRINE/PILOCARPINE,has_part,8328,PILOCARPINE
4022920,691247,"EPINEPHRINE/ZINC CHLORIDE",has_part,3992,Epinephrine
4022920,691247,"EPINEPHRINE/ZINC CHLORIDE",has_part,39937,"ZINC CHLORIDE"
4022705,691251,ERGOTAMINE/HYOSCYAMINE/PHENOBARBITAL,has_part,153970,Hyoscyamine
4022705,691251,ERGOTAMINE/HYOSCYAMINE/PHENOBARBITAL,has_part,4025,Ergotamine
4022705,691251,ERGOTAMINE/HYOSCYAMINE/PHENOBARBITAL,has_part,8134,PHENOBARBITAL
4023283,691286,"MINERAL OIL/PETROLATUM",has_part,6972,"MINERAL OIL"
4023283,691286,"MINERAL OIL/PETROLATUM",has_part,8091,PETROLATUM
4023451,691307,"AMMONIUM CHLORIDE/IPECAC",has_part,5975,"Syrup of Ipecac"
4023451,691307,"AMMONIUM CHLORIDE/IPECAC",has_part,712,"AMMONIUM CHLORIDE"
4023479,691318,AMOBARBITAL/EPHEDRINE,has_part,3966,Ephedrine
4023479,691318,AMOBARBITAL/EPHEDRINE,has_part,719,Amobarbital
4023674,691339,AMYLASE/PAPAIN,has_part,743,AMYLASE
4023674,691339,AMYLASE/PAPAIN,has_part,7892,PAPAIN
4023493,691346,CARBOXYMETHYLCELLULOSE/CASANTHRANOL/DOCUSATE,has_part,2062,CARBOXYMETHYLCELLULOSE
4023493,691346,CARBOXYMETHYLCELLULOSE/CASANTHRANOL/DOCUSATE,has_part,66870,Casanthranol
4023493,691346,CARBOXYMETHYLCELLULOSE/CASANTHRANOL/DOCUSATE,has_part,82003,"Dioctyl sulfosuccinate"
4023494,691347,CARBOXYMETHYLCELLULOSE/DOCUSATE,has_part,2062,CARBOXYMETHYLCELLULOSE
4023494,691347,CARBOXYMETHYLCELLULOSE/DOCUSATE,has_part,82003,"Dioctyl sulfosuccinate"
4023173,691348,CARBOXYMETHYLCELLULOSE/DOCUSATE/PHENOLPHTHALEIN,has_part,155122,Phenolphthalein
4023173,691348,CARBOXYMETHYLCELLULOSE/DOCUSATE/PHENOLPHTHALEIN,has_part,2062,CARBOXYMETHYLCELLULOSE
4023173,691348,CARBOXYMETHYLCELLULOSE/DOCUSATE/PHENOLPHTHALEIN,has_part,82003,"Dioctyl sulfosuccinate"
4023568,691432,NAPHAZOLINE/PHENYLEPHRINE/PYRILAMINE,has_part,7247,Naphazoline
4023568,691432,NAPHAZOLINE/PHENYLEPHRINE/PYRILAMINE,has_part,8163,PHENYLEPHRINE
4023568,691432,NAPHAZOLINE/PHENYLEPHRINE/PYRILAMINE,has_part,9009,PYRILAMINE
4023264,691433,"NAPHAZOLINE/ZINC SULFATE",has_part,39954,"ZINC (AS SULFATE)"
4023264,691433,"NAPHAZOLINE/ZINC SULFATE",has_part,7247,Naphazoline
4023052,691444,NIACIN/NIACINAMIDE/PHENOBARBITAL,has_part,7393,NIACIN
4023052,691444,NIACIN/NIACINAMIDE/PHENOBARBITAL,has_part,7405,"Nicotinamide (substance)"
4023052,691444,NIACIN/NIACINAMIDE/PHENOBARBITAL,has_part,8134,PHENOBARBITAL
4022964,691447,NIACIN/PENTYLENETETRAZOL,has_part,7393,NIACIN
4022964,691447,NIACIN/PENTYLENETETRAZOL,has_part,8015,PENTYLENETETRAZOL
4023070,691448,NIACIN/PHENIRAMINE,has_part,7393,NIACIN
4023070,691448,NIACIN/PHENIRAMINE,has_part,8132,PHENIRAMINE
4023508,692568,"ALUMINUM HYDROXIDE/MAGNESIUM HYDROXIDE/MAGNESIUM TRISILICATE",has_part,29170,"MAGNESIUM TRISILICATE"
4023508,692568,"ALUMINUM HYDROXIDE/MAGNESIUM HYDROXIDE/MAGNESIUM TRISILICATE",has_part,612,"Aluminum Hydroxide"
