Drug Name	RxNorm	Source File	Clinical Source	Class Name	Class Code
Etifoxine	24441	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Fenspiride	4335	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Fentanyl	4337	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Fluanisone	25092	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Fludiazepam	25104	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Flunarizine	4459	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Flunitrazepam	4460	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Flupentixol	4495	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Fluphenazine	4496	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Flurazepam	4501	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Halazepam	26412	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Haloperidol	5093	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Haloxazolam		133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Histapyrrodine	172232	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Hydromorphone 	3423	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Hydroxyzine	5553	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Indoramin	5784	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Isothipendyl	28012	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Ketazolam	28181	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Ketotifen	6146	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Levomepromazine	6852	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Lisuride	6446	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Loflazepate		133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Loprazolam	38555	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Lorazepam	6470	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Lormetazepam	28894	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Loxapine	6475	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Meclozine	6676	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Medazepam	6680	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Mefenidramium	236421	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Meprobamate	6760	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Mepyramine	9009	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Mequitazine 	29528	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Methadone 	6813	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Methyldopa	6876	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Methylphenobarbital	6758	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Metoclopramide	6915	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Metopimazine	29954	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Mianserin 	6929	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Midazolam 	6960	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Mirtazapine	15996	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Mizolastine 	61455	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Morphine	7052	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Moxonidin	30257	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Nalbuphine	7238	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Nalorphine	7241	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Naloxone	7242	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Naltrexone	7243	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Nefopam	7285	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Niaprazine	31722	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Nimetazepam		133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Nitrazepam	7440	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Nordazepam	3155	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Noscapine	7533	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Olanzapine 	61381	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Oxatomide	54236	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Oxazepam	7781	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Oxazolam		133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Oxetorone	32633	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Oxomemazine	234528	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Oxycodone	7804	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Paliperidone	679314	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Penfluridol	7974	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Pentazocine 	8001	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Pentobarbital	8004	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Perampanel	1356552	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Pergolide	8047	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Perphenazine	8076	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Pethidine	6754	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Pheniramine	8132	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Phenobarbital	8134	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Phenyltoloxamine	33408	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Pholcodine	33431	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Pimethixene	33712	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Pimozide	8331	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Pinazepam	33725	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Pipamperone	33739	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Piperazine	1431666	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Pipotiazine	8348	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Piribedil 	8353	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Pizotifen	8373	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Pramipexole	746741	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Prazepam	8627	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Pregabalin	187832	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Primidone	8691	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Prochlorperazine	8704	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Promethazine	8745	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Propericiazine	8766	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Quinagolide	76887	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Rasagiline 	134748	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Remifentanil	703032	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Rilmenidine	55679	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Risperidone 	35636	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Ropinirole 	72302	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Rotigotine	616739	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Rupatadine	138470	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Secbutabarbital		133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Selegiline	9639	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Sufentanil	56795	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Sulpiride	10239	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Sultopride	37416	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Tapentadol 	787390	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Temazepam	10355	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Tetrabenazine	10390	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Tetrazepam	37985	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Thalidomide 	10432	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Thenyldiamine	38025	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Thiopental	10493	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Thioproperazine	10498	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Tiapride	10588	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Tolcapone	72937	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Tramadol	10689	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Trifluoperazine	10800	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Trifluperidol	10804	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Trimipramine	10834	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Triprolidine	10849	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Vinylbital	19928	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Zolpidem	39993	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Zopiclone	40001	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Zuclopenthixol	114176	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
Citalopram	2556	134	ANSM	SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)	N06AB
Dapoxetine	69394	134	ANSM	SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)	N06AB
Escitalopram	321988	134	ANSM	SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)	N06AB
Fluoxetine	4493	134	ANSM	SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)	N06AB
Fluvoxamine	42355	134	ANSM	SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)	N06AB
Paroxetine	32937	134	ANSM	SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)	N06AB
Sertraline	36437	134	ANSM	SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)	N06AB
Lanreotide	68092	135	ANSM	SOMATOSTATIN ANALOGS	H01CB0-001
Octreotide	7617	135	ANSM	SOMATOSTATIN ANALOGS	H01CB0-001
Pasireotide	1364105	135	ANSM	SOMATOSTATIN ANALOGS	H01CB0-001
Benzalkonium	1378	136	ANSM	SPERMICIDES	R02AA
Cetalkonium		136	ANSM	SPERMICIDES	R02AA
Hexylresorcinol	5321	136	ANSM	SPERMICIDES	R02AA
Myristalkonium	1370587	136	ANSM	SPERMICIDES	R02AA
Nonoxynol-9	53750	136	ANSM	SPERMICIDES	R02AA
Codeine 	2670	138	ANSM	STEP II OPIOID ANALGESICS	N02A-003
Dihydrocodeine	23088	138	ANSM	STEP II OPIOID ANALGESICS	N02A-003
Tramadol	10689	138	ANSM	STEP II OPIOID ANALGESICS	N02A-003
Alfentanil	480	137	ANSM	STEP III OPIOID ANALGESICS	N02A-002
Dextromoramide	3290	137	ANSM	STEP III OPIOID ANALGESICS	N02A-002
Fentanyl	4337	137	ANSM	STEP III OPIOID ANALGESICS	N02A-002
Hydromorphone 	3423	137	ANSM	STEP III OPIOID ANALGESICS	N02A-002
Morphine	7052	137	ANSM	STEP III OPIOID ANALGESICS	N02A-002
Oxycodone	7804	137	ANSM	STEP III OPIOID ANALGESICS	N02A-002
Pethidine	6754	137	ANSM	STEP III OPIOID ANALGESICS	N02A-002
Phenoperidine	8143	137	ANSM	STEP III OPIOID ANALGESICS	N02A-002
Remifentanil	73032	137	ANSM	STEP III OPIOID ANALGESICS	N02A-002
Sufentanil	56795	137	ANSM	STEP III OPIOID ANALGESICS	N02A-002
Tapentadol 	787390	137	ANSM	STEP III OPIOID ANALGESICS	N02A-002
Boceprevir 	1102129	139	ANSM	STRONG INHIBITORS OF CYP3A4	J02-J05
Clarithromycin	21212	139	ANSM	STRONG INHIBITORS OF CYP3A4	J02-J05
Cobicistat	1306284	139	ANSM	STRONG INHIBITORS OF CYP3A4	J02-J05
Erythromycin	4053	139	ANSM	STRONG INHIBITORS OF CYP3A4	J02-J05
Itraconazole	28031	139	ANSM	STRONG INHIBITORS OF CYP3A4	J02-J05
Ketoconazole 	6135	139	ANSM	STRONG INHIBITORS OF CYP3A4	J02-J05
Nelfinavir	134527	139	ANSM	STRONG INHIBITORS OF CYP3A4	J02-J05
Posaconazole	282446	139	ANSM	STRONG INHIBITORS OF CYP3A4	J02-J05
Ritonavir	85762	139	ANSM	STRONG INHIBITORS OF CYP3A4	J02-J05
Telaprevir 	1102261	139	ANSM	STRONG INHIBITORS OF CYP3A4	J02-J05
Telithromycin	274786	139	ANSM	STRONG INHIBITORS OF CYP3A4	J02-J05
Tipranavir	190548	139	ANSM	STRONG INHIBITORS OF CYP3A4	J02-J05
Voriconazole 	121243	139	ANSM	STRONG INHIBITORS OF CYP3A4	J02-J05
Alfentanil 	480	140	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
Atorvastatin	83367	140	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
Bortezomib 	358258	140	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
Cabazitaxel 	996051	140	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
Ciclosporin 	3008	140	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
Dasatinib	475342	140	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
Dihydroergotamine	3418	140	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
Docetaxel	72962	140	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
Ergotamine	4025	140	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
Erlotinib	337525	140	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
Everolimus	141704	140	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
Fentanyl	4337	140	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
Gefitinib	328134	140	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
Halofantrine 	50749	140	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
Imatinib	282388	140	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
Irinotecan 	51499	140	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
Lapatinib	480167	140	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
Lumefantrine	847728	140	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
Methylergometrine	6883	140	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
Methysergide	6911	140	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
Midazolam	6960	140	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
Nilotinib	662281	140	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
Oxycodone	7804	140	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
Pazopanib	714438	140	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
Pimozide	8331	140	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
Quetiapine 	51272	140	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
Quinine 	9071	140	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
Simvastatin	36567	140	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
Sirolimus	35302	140	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
Sorafenib	495881	140	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
Sufentanil	56795	140	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
Sunitinib	357977	140	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
Tacrolimus	42316	140	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
Ticagrelor 	1116632	140	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
Vinblastine	11198	140	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
Vincristine	11202	140	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
Vindesine	11204	140	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
Vinflunine	194315	140	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
Vinorelbine	39541	140	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
Chlortetracycline 	2408	141	ANSM	TETRACYCLINE ANTIBIOTICS	D06AA-J01AA
Demeclocycline 	3154	141	ANSM	TETRACYCLINE ANTIBIOTICS	D06AA-J01AA
Doxycycline 	3640	141	ANSM	TETRACYCLINE ANTIBIOTICS	D06AA-J01AA
Lymecycline 	6513	141	ANSM	TETRACYCLINE ANTIBIOTICS	D06AA-J01AA
Methylenecycline		141	ANSM	TETRACYCLINE ANTIBIOTICS	D06AA-J01AA
Minocycline 	6980	141	ANSM	TETRACYCLINE ANTIBIOTICS	D06AA-J01AA
Oxytetracycline 	7821	141	ANSM	TETRACYCLINE ANTIBIOTICS	D06AA-J01AA
Tetracycline 	10395	141	ANSM	TETRACYCLINE ANTIBIOTICS	D06AA-J01AA
Tigecycline 	384455	141	ANSM	TETRACYCLINE ANTIBIOTICS	D06AA-J01AA
Aminophylline 	689	142	ANSM	THEOPHYLLINE (AND, BY EXTRAPOLATION, AMINOPHYLLINE)	R03DA
Theophylline 	10438	142	ANSM	THEOPHYLLINE (AND, BY EXTRAPOLATION, AMINOPHYLLINE)	R03DA
Altizide	17599	143	ANSM	THIAZIDE DIURETICS AND RELATED	C03-003
Bendroflumethiazide	1369	143	ANSM	THIAZIDE DIURETICS AND RELATED	C03-003
Chlortalidone	2409	143	ANSM	THIAZIDE DIURETICS AND RELATED	C03-003
Cicletanine	21914	143	ANSM	THIAZIDE DIURETICS AND RELATED	C03-003
Clopamide	2603	143	ANSM	THIAZIDE DIURETICS AND RELATED	C03-003
Cyclothiazide	22033	143	ANSM	THIAZIDE DIURETICS AND RELATED	C03-003
Hydrochlorothiazide	5487	143	ANSM	THIAZIDE DIURETICS AND RELATED	C03-003
Indapamide	5764	143	ANSM	THIAZIDE DIURETICS AND RELATED	C03-003
Methyclothiazide	6860	143	ANSM	THIAZIDE DIURETICS AND RELATED	C03-003
Xipamide	11371	143	ANSM	THIAZIDE DIURETICS AND RELATED	C03-003
Alteplase recombinant	8410	144	ANSM	THROMBOLYTICS	B01AD
Reteplase	76895	144	ANSM	THROMBOLYTICS	B01AD
Streptokinase	10106	144	ANSM	THROMBOLYTICS	B01AD
Tenecteplase	259280	144	ANSM	THROMBOLYTICS	B01AD
Urokinase	11055	144	ANSM	THROMBOLYTICS	B01AD
Levothyroxine (Levothyroxine Sodium)	40144	145	ANSM	THYROID HORMONES	H03AA
Liothyronine sodium	142448	145	ANSM	THYROID HORMONES	H03AA
Thyroxine	10582	145	ANSM	THYROID HORMONES	H03AA
Tiratricol	13982	145	ANSM	THYROID HORMONES	H03AA
Amiodarone 	703	146	ANSM	TORSADES DE POINTES INDUCING MEDICATIONS (EXCEPT ANTIPARASITICS, NEUROLEPTICS, METHADONE)	C01B
Arsenic trioxide	18330	146	ANSM	TORSADES DE POINTES INDUCING MEDICATIONS (EXCEPT ANTIPARASITICS, NEUROLEPTICS, METHADONE)	C01B
Citalopram	2556	146	ANSM	TORSADES DE POINTES INDUCING MEDICATIONS (EXCEPT ANTIPARASITICS, NEUROLEPTICS, METHADONE)	C01B
Diphemanil	89782	146	ANSM	TORSADES DE POINTES INDUCING MEDICATIONS (EXCEPT ANTIPARASITICS, NEUROLEPTICS, METHADONE)	C01B
Disopyramide	3541	146	ANSM	TORSADES DE POINTES INDUCING MEDICATIONS (EXCEPT ANTIPARASITICS, NEUROLEPTICS, METHADONE)	C01B
Dofetilide	49247	146	ANSM	TORSADES DE POINTES INDUCING MEDICATIONS (EXCEPT ANTIPARASITICS, NEUROLEPTICS, METHADONE)	C01B
Dolasetron	68091	146	ANSM	TORSADES DE POINTES INDUCING MEDICATIONS (EXCEPT ANTIPARASITICS, NEUROLEPTICS, METHADONE)	C01B
Domperidone	3626	146	ANSM	TORSADES DE POINTES INDUCING MEDICATIONS (EXCEPT ANTIPARASITICS, NEUROLEPTICS, METHADONE)	C01B
Dronedarone	233698	146	ANSM	TORSADES DE POINTES INDUCING MEDICATIONS (EXCEPT ANTIPARASITICS, NEUROLEPTICS, METHADONE)	C01B
Erythromycin	4053	146	ANSM	TORSADES DE POINTES INDUCING MEDICATIONS (EXCEPT ANTIPARASITICS, NEUROLEPTICS, METHADONE)	C01B
Escitalopram	321988	146	ANSM	TORSADES DE POINTES INDUCING MEDICATIONS (EXCEPT ANTIPARASITICS, NEUROLEPTICS, METHADONE)	C01B
Hydroquinidine	27220	146	ANSM	TORSADES DE POINTES INDUCING MEDICATIONS (EXCEPT ANTIPARASITICS, NEUROLEPTICS, METHADONE)	C01B
Hydroxyzine	5553	146	ANSM	TORSADES DE POINTES INDUCING MEDICATIONS (EXCEPT ANTIPARASITICS, NEUROLEPTICS, METHADONE)	C01B
Ibutilide	41289	146	ANSM	TORSADES DE POINTES INDUCING MEDICATIONS (EXCEPT ANTIPARASITICS, NEUROLEPTICS, METHADONE)	C01B
Mequitazine 	29528	146	ANSM	TORSADES DE POINTES INDUCING MEDICATIONS (EXCEPT ANTIPARASITICS, NEUROLEPTICS, METHADONE)	C01B
Mizolastine 	61455	146	ANSM	TORSADES DE POINTES INDUCING MEDICATIONS (EXCEPT ANTIPARASITICS, NEUROLEPTICS, METHADONE)	C01B
Moxifloxacin	139462	146	ANSM	TORSADES DE POINTES INDUCING MEDICATIONS (EXCEPT ANTIPARASITICS, NEUROLEPTICS, METHADONE)	C01B
Prucalopride	278774	146	ANSM	TORSADES DE POINTES INDUCING MEDICATIONS (EXCEPT ANTIPARASITICS, NEUROLEPTICS, METHADONE)	C01B
Quinidine 	9068	146	ANSM	TORSADES DE POINTES INDUCING MEDICATIONS (EXCEPT ANTIPARASITICS, NEUROLEPTICS, METHADONE)	C01B
Sotalol	9947	146	ANSM	TORSADES DE POINTES INDUCING MEDICATIONS (EXCEPT ANTIPARASITICS, NEUROLEPTICS, METHADONE)	C01B
Spiramycin 	9991	146	ANSM	TORSADES DE POINTES INDUCING MEDICATIONS (EXCEPT ANTIPARASITICS, NEUROLEPTICS, METHADONE)	C01B
Toremifene	38409	146	ANSM	TORSADES DE POINTES INDUCING MEDICATIONS (EXCEPT ANTIPARASITICS, NEUROLEPTICS, METHADONE)	C01B
Vandetanib	1098413	146	ANSM	TORSADES DE POINTES INDUCING MEDICATIONS (EXCEPT ANTIPARASITICS, NEUROLEPTICS, METHADONE)	C01B
Vincamine	11201	146	ANSM	TORSADES DE POINTES INDUCING MEDICATIONS (EXCEPT ANTIPARASITICS, NEUROLEPTICS, METHADONE)	C01B
Amitriptyline	704	147	ANSM	TRICYCLIC ANTIDEPRESSANTS	N06AA-001
Amoxapine	722	147	ANSM	TRICYCLIC ANTIDEPRESSANTS	N06AA-001
Clomipramine	2597	147	ANSM	TRICYCLIC ANTIDEPRESSANTS	N06AA-001
Desipramine	3247	147	ANSM	TRICYCLIC ANTIDEPRESSANTS	N06AA-001
Dosulepin	3634	147	ANSM	TRICYCLIC ANTIDEPRESSANTS	N06AA-001
Doxepin	3638	147	ANSM	TRICYCLIC ANTIDEPRESSANTS	N06AA-001
Imipramine	5691	147	ANSM	TRICYCLIC ANTIDEPRESSANTS	N06AA-001
Maprotiline	6646	147	ANSM	TRICYCLIC ANTIDEPRESSANTS	N06AA-001
Nortriptyline:	7531	147	ANSM	TRICYCLIC ANTIDEPRESSANTS	N06AA-001
Opipramol	7674	147	ANSM	TRICYCLIC ANTIDEPRESSANTS	N06AA-001
Trimipramine	10834	147	ANSM	TRICYCLIC ANTIDEPRESSANTS	N06AA-001
Almotriptan	279645	149	ANSM	TRIPTANS METABOLIZED BY THE MAO	N02CC-002
Rizatriptan	88014	149	ANSM	TRIPTANS METABOLIZED BY THE MAO	N02CC-002
Sumatriptan	37418	149	ANSM	TRIPTANS METABOLIZED BY THE MAO	N02CC-002
Zolmitriptan	135775	149	ANSM	TRIPTANS METABOLIZED BY THE MAO	N02CC-002
Eletriptan	231049	150	ANSM	TRIPTANS NOT METABOLIZED BY THE MAO	NO2CC-003
Frovatriptan	228783	150	ANSM	TRIPTANS NOT METABOLIZED BY THE MAO	NO2CC-003
Naratriptan	141366	150	ANSM	TRIPTANS NOT METABOLIZED BY THE MAO	NO2CC-003
Almotriptan	279645	148	ANSM	TRIPTANS	N02CC-001
Eletriptan	231049	148	ANSM	TRIPTANS	N02CC-001
Frovatriptan	228783	148	ANSM	TRIPTANS	N02CC-001
Naratriptan	141366	148	ANSM	TRIPTANS	N02CC-001
Rizatriptan	88014	148	ANSM	TRIPTANS	N02CC-001
Sumatriptan	37418	148	ANSM	TRIPTANS	N02CC-001
Zolmitriptan	135775	148	ANSM	TRIPTANS	N02CC-001
Codeine	2670	151	ANSM	TRUE MORPHINE ANTITUSSIVES	R0GDA0-002
Ethylmorphine	4166	151	ANSM	TRUE MORPHINE ANTITUSSIVES	R0GDA0-002
Avanafil	1291301	152	ANSM	TYPE 5 PHOSPHODIESTERASE INHIBITORS	G04BE
Sildenafil	136411	152	ANSM	TYPE 5 PHOSPHODIESTERASE INHIBITORS	G04BE
Tadalafil	358263	152	ANSM	TYPE 5 PHOSPHODIESTERASE INHIBITORS	G04BE
Vardenafil	306674	152	ANSM	TYPE 5 PHOSPHODIESTERASE INHIBITORS	G04BE
Axitinib 	1242999	153	ANSM	TYROSINE-KINASE INHIBITORS	L01XE
Bosutinib	1307619	153	ANSM	TYROSINE-KINASE INHIBITORS	L01XE
Cabozantinib	1363268	153	ANSM	TYROSINE-KINASE INHIBITORS	L01XE
Crizotinib 	1148495	153	ANSM	TYROSINE-KINASE INHIBITORS	L01XE
Dabrafenib	1424911	153	ANSM	TYROSINE-KINASE INHIBITORS	L01XE
Dasatinib	475342	153	ANSM	TYROSINE-KINASE INHIBITORS	L01XE
Erlotinib	337525	153	ANSM	TYROSINE-KINASE INHIBITORS	L01XE
Gefitinib	328134	153	ANSM	TYROSINE-KINASE INHIBITORS	L01XE
Ibrutinib 	1442981	153	ANSM	TYROSINE-KINASE INHIBITORS	L01XE
Imatinib	282388	153	ANSM	TYROSINE-KINASE INHIBITORS	L01XE
Lapatinib	480167	153	ANSM	TYROSINE-KINASE INHIBITORS	L01XE
Nilotinib	662281	153	ANSM	TYROSINE-KINASE INHIBITORS	L01XE
Pazopanib	714438	153	ANSM	TYROSINE-KINASE INHIBITORS	L01XE
Ponatinib	1364347	153	ANSM	TYROSINE-KINASE INHIBITORS	L01XE
Ruxolitinib	1193326	153	ANSM	TYROSINE-KINASE INHIBITORS	L01XE
Sorafenib	495881	153	ANSM	TYROSINE-KINASE INHIBITORS	L01XE
Sunitinib	357977	153	ANSM	TYROSINE-KINASE INHIBITORS	L01XE
