Drug Name	RxNorm	Source File	Clinical Source	Class Name	Class Code
NILOTINIB	662281	METABOLIZED-TYROSINE-KINASE-INHIBITORS.html	ANSM	METABOLIZED TYROSINE-KINASE INHIBITORS	L01XE
OSIMERTINIB	1721560	METABOLIZED-TYROSINE-KINASE-INHIBITORS.html	ANSM	METABOLIZED TYROSINE-KINASE INHIBITORS	L01XE
PAZOPANIB	714438	METABOLIZED-TYROSINE-KINASE-INHIBITORS.html	ANSM	METABOLIZED TYROSINE-KINASE INHIBITORS	L01XE
PONATINIB	1364347	METABOLIZED-TYROSINE-KINASE-INHIBITORS.html	ANSM	METABOLIZED TYROSINE-KINASE INHIBITORS	L01XE
RUXOLITINIB	1193326	METABOLIZED-TYROSINE-KINASE-INHIBITORS.html	ANSM	METABOLIZED TYROSINE-KINASE INHIBITORS	L01XE
SORAFENIB	495881	METABOLIZED-TYROSINE-KINASE-INHIBITORS.html	ANSM	METABOLIZED TYROSINE-KINASE INHIBITORS	L01XE
SUNITINIB	357977	METABOLIZED-TYROSINE-KINASE-INHIBITORS.html	ANSM	METABOLIZED TYROSINE-KINASE INHIBITORS	L01XE
VANDETANIB	1098413	METABOLIZED-TYROSINE-KINASE-INHIBITORS.html	ANSM	METABOLIZED TYROSINE-KINASE INHIBITORS	L01XE
ACETYLSULFAFURAZOL		METHEMOGLOBINIZING-MEDICATIONS.html	ANSM	METHEMOGLOBINIZING MEDICATIONS	CO-DO-RO
BENZOCAINE	1399	METHEMOGLOBINIZING-MEDICATIONS.html	ANSM	METHEMOGLOBINIZING MEDICATIONS	CO-DO-RO
DAPSONE	3108	METHEMOGLOBINIZING-MEDICATIONS.html	ANSM	METHEMOGLOBINIZING MEDICATIONS	CO-DO-RO
FLUTAMIDE 	4508	METHEMOGLOBINIZING-MEDICATIONS.html	ANSM	METHEMOGLOBINIZING MEDICATIONS	CO-DO-RO
METOCLOPRAMIDE	6915	METHEMOGLOBINIZING-MEDICATIONS.html	ANSM	METHEMOGLOBINIZING MEDICATIONS	CO-DO-RO
PRILOCAINE	8686	METHEMOGLOBINIZING-MEDICATIONS.html	ANSM	METHEMOGLOBINIZING MEDICATIONS	CO-DO-RO
NITROPRUSSIDE [SODIUM (NITROPRUSSIATE DE) IN THE FRENCH LIST]	7476	METHEMOGLOBINIZING-MEDICATIONS.html	ANSM	METHEMOGLOBINIZING MEDICATIONS	CO-DO-RO
SULFADIAZINE	10171	METHEMOGLOBINIZING-MEDICATIONS.html	ANSM	METHEMOGLOBINIZING MEDICATIONS	CO-DO-RO
SULFADOXINE	10173	METHEMOGLOBINIZING-MEDICATIONS.html	ANSM	METHEMOGLOBINIZING MEDICATIONS	CO-DO-RO
SULFAFURAZOLE	10207	METHEMOGLOBINIZING-MEDICATIONS.html	ANSM	METHEMOGLOBINIZING MEDICATIONS	CO-DO-RO
SULFAGUANIDINE	10174	METHEMOGLOBINIZING-MEDICATIONS.html	ANSM	METHEMOGLOBINIZING MEDICATIONS	CO-DO-RO
SULFAMETHIZOLE 	10179	METHEMOGLOBINIZING-MEDICATIONS.html	ANSM	METHEMOGLOBINIZING MEDICATIONS	CO-DO-RO
SULFAMETHOXAZOLE	10180	METHEMOGLOBINIZING-MEDICATIONS.html	ANSM	METHEMOGLOBINIZING MEDICATIONS	CO-DO-RO
DESOXYCORTONE	3256	MINERALOCORTICOIDS.html	ANSM	MINERALOCORTICOIDS	H02AA0
FLUDROCORTISONE	4452	MINERALOCORTICOIDS.html	ANSM	MINERALOCORTICOIDS	H02AA0
PARAFFIN, LIQUID	6972	MINERAL-OILS.html	ANSM	MINERAL OILS	A06AA-
SILICONE 		MINERAL-OILS.html	ANSM	MINERAL OILS	A06AA-
AMITRIPTYLINE	704	MIXED-ADRENERGIC-SEROTONINERGIC-MEDICATIONS.html	ANSM	MIXED ADRENERGIC-SEROTONINERGIC MEDICATIONS	N06A
CLOMIPRAMINE	2597	MIXED-ADRENERGIC-SEROTONINERGIC-MEDICATIONS.html	ANSM	MIXED ADRENERGIC-SEROTONINERGIC MEDICATIONS	N06A
DULOXETINE	72625	MIXED-ADRENERGIC-SEROTONINERGIC-MEDICATIONS.html	ANSM	MIXED ADRENERGIC-SEROTONINERGIC MEDICATIONS	N06A
IMIPRAMINE	5691	MIXED-ADRENERGIC-SEROTONINERGIC-MEDICATIONS.html	ANSM	MIXED ADRENERGIC-SEROTONINERGIC MEDICATIONS	N06A
MILNACIPRAN	588250	MIXED-ADRENERGIC-SEROTONINERGIC-MEDICATIONS.html	ANSM	MIXED ADRENERGIC-SEROTONINERGIC MEDICATIONS	N06A
OXITRIPTAN 	94	MIXED-ADRENERGIC-SEROTONINERGIC-MEDICATIONS.html	ANSM	MIXED ADRENERGIC-SEROTONINERGIC MEDICATIONS	N06A
VENLAFAXINE	39786	MIXED-ADRENERGIC-SEROTONINERGIC-MEDICATIONS.html	ANSM	MIXED ADRENERGIC-SEROTONINERGIC MEDICATIONS	N06A
BELIMUMAB	1092437	MONOCLONAL-ANTIBODIES-(EXCEPT-ANTI-TNF-ALPHA).html	ANSM	MONOCLONAL ANTIBODIES (EXCEPT ANTI-TNF ALPHA)	MONANT
BEVACIZUMAB	253337	MONOCLONAL-ANTIBODIES-(EXCEPT-ANTI-TNF-ALPHA).html	ANSM	MONOCLONAL ANTIBODIES (EXCEPT ANTI-TNF ALPHA)	MONANT
BLINATUMOMAB	1597258	MONOCLONAL-ANTIBODIES-(EXCEPT-ANTI-TNF-ALPHA).html	ANSM	MONOCLONAL ANTIBODIES (EXCEPT ANTI-TNF ALPHA)	MONANT
BRENTUXIMAB 	1147320	MONOCLONAL-ANTIBODIES-(EXCEPT-ANTI-TNF-ALPHA).html	ANSM	MONOCLONAL ANTIBODIES (EXCEPT ANTI-TNF ALPHA)	MONANT
CANAKINUMAB	853491	MONOCLONAL-ANTIBODIES-(EXCEPT-ANTI-TNF-ALPHA).html	ANSM	MONOCLONAL ANTIBODIES (EXCEPT ANTI-TNF ALPHA)	MONANT
CETUXIMAB	318341	MONOCLONAL-ANTIBODIES-(EXCEPT-ANTI-TNF-ALPHA).html	ANSM	MONOCLONAL ANTIBODIES (EXCEPT ANTI-TNF ALPHA)	MONANT
DENOSUMAB	993449	MONOCLONAL-ANTIBODIES-(EXCEPT-ANTI-TNF-ALPHA).html	ANSM	MONOCLONAL ANTIBODIES (EXCEPT ANTI-TNF ALPHA)	MONANT
IBRITUMOMAB 	337130	MONOCLONAL-ANTIBODIES-(EXCEPT-ANTI-TNF-ALPHA).html	ANSM	MONOCLONAL ANTIBODIES (EXCEPT ANTI-TNF ALPHA)	MONANT
IPILIMUMAB 	1094833	MONOCLONAL-ANTIBODIES-(EXCEPT-ANTI-TNF-ALPHA).html	ANSM	MONOCLONAL ANTIBODIES (EXCEPT ANTI-TNF ALPHA)	MONANT
NATALIZUMAB	354770	MONOCLONAL-ANTIBODIES-(EXCEPT-ANTI-TNF-ALPHA).html	ANSM	MONOCLONAL ANTIBODIES (EXCEPT ANTI-TNF ALPHA)	MONANT
NIVOLUMAB	1597876	MONOCLONAL-ANTIBODIES-(EXCEPT-ANTI-TNF-ALPHA).html	ANSM	MONOCLONAL ANTIBODIES (EXCEPT ANTI-TNF ALPHA)	MONANT
OBINUTUZUMAB	974779	MONOCLONAL-ANTIBODIES-(EXCEPT-ANTI-TNF-ALPHA).html	ANSM	MONOCLONAL ANTIBODIES (EXCEPT ANTI-TNF ALPHA)	MONANT
OFATUMUMAB	712566	MONOCLONAL-ANTIBODIES-(EXCEPT-ANTI-TNF-ALPHA).html	ANSM	MONOCLONAL ANTIBODIES (EXCEPT ANTI-TNF ALPHA)	MONANT
PANITUMUMAB	263034	MONOCLONAL-ANTIBODIES-(EXCEPT-ANTI-TNF-ALPHA).html	ANSM	MONOCLONAL ANTIBODIES (EXCEPT ANTI-TNF ALPHA)	MONANT
PEMBROLIZUMAB	1547545	MONOCLONAL-ANTIBODIES-(EXCEPT-ANTI-TNF-ALPHA).html	ANSM	MONOCLONAL ANTIBODIES (EXCEPT ANTI-TNF ALPHA)	MONANT
RAMUCIRUMAB	1535922	MONOCLONAL-ANTIBODIES-(EXCEPT-ANTI-TNF-ALPHA).html	ANSM	MONOCLONAL ANTIBODIES (EXCEPT ANTI-TNF ALPHA)	MONANT
RITUXIMAB	121191	MONOCLONAL-ANTIBODIES-(EXCEPT-ANTI-TNF-ALPHA).html	ANSM	MONOCLONAL ANTIBODIES (EXCEPT ANTI-TNF ALPHA)	MONANT
TOCILIZUMAB	612865	MONOCLONAL-ANTIBODIES-(EXCEPT-ANTI-TNF-ALPHA).html	ANSM	MONOCLONAL ANTIBODIES (EXCEPT ANTI-TNF ALPHA)	MONANT
TRASTUZUMAB	224905	MONOCLONAL-ANTIBODIES-(EXCEPT-ANTI-TNF-ALPHA).html	ANSM	MONOCLONAL ANTIBODIES (EXCEPT ANTI-TNF ALPHA)	MONANT
USTEKINUMAB	847083	MONOCLONAL-ANTIBODIES-(EXCEPT-ANTI-TNF-ALPHA).html	ANSM	MONOCLONAL ANTIBODIES (EXCEPT ANTI-TNF ALPHA)	MONANT
VEDOLIZUMAB	1538097	MONOCLONAL-ANTIBODIES-(EXCEPT-ANTI-TNF-ALPHA).html	ANSM	MONOCLONAL ANTIBODIES (EXCEPT ANTI-TNF ALPHA)	MONANT
DEXTROMETHORPHAN	3289	MORPHINE-LIKE-ANTITUSSIVES.html	ANSM	MORPHINE LIKE ANTITUSSIVES	R05DA0-001
NOSCAPINE	7533	MORPHINE-LIKE-ANTITUSSIVES.html	ANSM	MORPHINE LIKE ANTITUSSIVES	R05DA0-001
PHOLCODINE	33431	MORPHINE-LIKE-ANTITUSSIVES.html	ANSM	MORPHINE LIKE ANTITUSSIVES	R05DA0-001
ACICLOVIR	281	NEPHROTOXIC-MEDICATIONS.html	ANSM	NEPHROTOXIC MEDICATIONS	J01-J05
DIATRIZOIC ACID [ACIDE AMIDOTRIZOIQUE IN THE FRENCH TABLE]	1546223	NEPHROTOXIC-MEDICATIONS.html	ANSM	NEPHROTOXIC MEDICATIONS	J01-J05
CLODRONIC ACID	3350	NEPHROTOXIC-MEDICATIONS.html	ANSM	NEPHROTOXIC MEDICATIONS	J01-J05
IOXAGLIC ACID	1426458	NEPHROTOXIC-MEDICATIONS.html	ANSM	NEPHROTOXIC MEDICATIONS	J01-J05
IOXITALAMIC ACID		NEPHROTOXIC-MEDICATIONS.html	ANSM	NEPHROTOXIC MEDICATIONS	J01-J05
ADEFOVIR	16521	NEPHROTOXIC-MEDICATIONS.html	ANSM	NEPHROTOXIC MEDICATIONS	J01-J05
AMIKACIN 	641	NEPHROTOXIC-MEDICATIONS.html	ANSM	NEPHROTOXIC MEDICATIONS	J01-J05
AMPHOTERICIN B 	732	NEPHROTOXIC-MEDICATIONS.html	ANSM	NEPHROTOXIC MEDICATIONS	J01-J05
CARBOPLATIN	40048	NEPHROTOXIC-MEDICATIONS.html	ANSM	NEPHROTOXIC MEDICATIONS	J01-J05
CICLOSPORIN 	3008	NEPHROTOXIC-MEDICATIONS.html	ANSM	NEPHROTOXIC MEDICATIONS	J01-J05
CISPLATIN	2555	NEPHROTOXIC-MEDICATIONS.html	ANSM	NEPHROTOXIC MEDICATIONS	J01-J05
COLISTIN 	2709	NEPHROTOXIC-MEDICATIONS.html	ANSM	NEPHROTOXIC MEDICATIONS	J01-J05
FOSCARNET	33562	NEPHROTOXIC-MEDICATIONS.html	ANSM	NEPHROTOXIC MEDICATIONS	J01-J05
GANCICLOVIR 	4678	NEPHROTOXIC-MEDICATIONS.html	ANSM	NEPHROTOXIC MEDICATIONS	J01-J05
GENTAMICIN	142438	NEPHROTOXIC-MEDICATIONS.html	ANSM	NEPHROTOXIC MEDICATIONS	J01-J05
IFOSFAMIDE	5657	NEPHROTOXIC-MEDICATIONS.html	ANSM	NEPHROTOXIC MEDICATIONS	J01-J05
IOBITRIDOL	87639	NEPHROTOXIC-MEDICATIONS.html	ANSM	NEPHROTOXIC MEDICATIONS	J01-J05
IODIXANOL	27729	NEPHROTOXIC-MEDICATIONS.html	ANSM	NEPHROTOXIC MEDICATIONS	J01-J05
IOHEXOL	5956	NEPHROTOXIC-MEDICATIONS.html	ANSM	NEPHROTOXIC MEDICATIONS	J01-J05
IOMEPROL		NEPHROTOXIC-MEDICATIONS.html	ANSM	NEPHROTOXIC MEDICATIONS	J01-J05
IOPAMIDOL	5966	NEPHROTOXIC-MEDICATIONS.html	ANSM	NEPHROTOXIC MEDICATIONS	J01-J05
IOPROMIDE	27781	NEPHROTOXIC-MEDICATIONS.html	ANSM	NEPHROTOXIC MEDICATIONS	J01-J05
IOVERSOL 	27792	NEPHROTOXIC-MEDICATIONS.html	ANSM	NEPHROTOXIC MEDICATIONS	J01-J05
ISEPAMICIN	51522	NEPHROTOXIC-MEDICATIONS.html	ANSM	NEPHROTOXIC MEDICATIONS	J01-J05
METHOTREXATE 	6851	NEPHROTOXIC-MEDICATIONS.html	ANSM	NEPHROTOXIC MEDICATIONS	J01-J05
NETILMICIN	7337	NEPHROTOXIC-MEDICATIONS.html	ANSM	NEPHROTOXIC MEDICATIONS	J01-J05
OXALIPLATIN	32592	NEPHROTOXIC-MEDICATIONS.html	ANSM	NEPHROTOXIC MEDICATIONS	J01-J05
PENTAMIDINE 	7994	NEPHROTOXIC-MEDICATIONS.html	ANSM	NEPHROTOXIC MEDICATIONS	J01-J05
SPECTINOMYCIN	270	NEPHROTOXIC-MEDICATIONS.html	ANSM	NEPHROTOXIC MEDICATIONS	J01-J05
STREPTOMYCIN 	10109	NEPHROTOXIC-MEDICATIONS.html	ANSM	NEPHROTOXIC MEDICATIONS	J01-J05
STREPTOZOCIN	10114	NEPHROTOXIC-MEDICATIONS.html	ANSM	NEPHROTOXIC MEDICATIONS	J01-J05
TACROLIMUS	42316	NEPHROTOXIC-MEDICATIONS.html	ANSM	NEPHROTOXIC MEDICATIONS	J01-J05
TEICOPLANIN	57021	NEPHROTOXIC-MEDICATIONS.html	ANSM	NEPHROTOXIC MEDICATIONS	J01-J05
TENOFOVIR DISOPROXIL	300195	NEPHROTOXIC-MEDICATIONS.html	ANSM	NEPHROTOXIC MEDICATIONS	J01-J05
TOBRAMYCIN	10627	NEPHROTOXIC-MEDICATIONS.html	ANSM	NEPHROTOXIC MEDICATIONS	J01-J05
VALACICLOVIR	73645	NEPHROTOXIC-MEDICATIONS.html	ANSM	NEPHROTOXIC MEDICATIONS	J01-J05
VALGANCICLOVIR	275891	NEPHROTOXIC-MEDICATIONS.html	ANSM	NEPHROTOXIC MEDICATIONS	J01-J05
VANCOMYCIN	11124	NEPHROTOXIC-MEDICATIONS.html	ANSM	NEPHROTOXIC MEDICATIONS	J01-J05
ALIMEMAZINE	10825	NEUROLEPTICS.html	ANSM	NEUROLEPTICS	N05AA-003
ALIZAPRIDE	17311	NEUROLEPTICS.html	ANSM	NEUROLEPTICS	N05AA-003
AMISULPRIDE	46303	NEUROLEPTICS.html	ANSM	NEUROLEPTICS	N05AA-003
ARIPIPRAZOLE	89013	NEUROLEPTICS.html	ANSM	NEUROLEPTICS	N05AA-003
CARPIPRAMINE	20342	NEUROLEPTICS.html	ANSM	NEUROLEPTICS	N05AA-003
CHLORPROMAZINE 	2403	NEUROLEPTICS.html	ANSM	NEUROLEPTICS	N05AA-003
CLOZAPINE 	2626	NEUROLEPTICS.html	ANSM	NEUROLEPTICS	N05AA-003
CYAMEMAZINE	21877	NEUROLEPTICS.html	ANSM	NEUROLEPTICS	N05AA-003
DROPERIDOL	3648	NEUROLEPTICS.html	ANSM	NEUROLEPTICS	N05AA-003
FLUPENTIXOL	4495	NEUROLEPTICS.html	ANSM	NEUROLEPTICS	N05AA-003
FLUPHENAZINE	4496	NEUROLEPTICS.html	ANSM	NEUROLEPTICS	N05AA-003
HALOPERIDOL	5093	NEUROLEPTICS.html	ANSM	NEUROLEPTICS	N05AA-003
LEVOMEPROMAZINE	6852	NEUROLEPTICS.html	ANSM	NEUROLEPTICS	N05AA-003
LOXAPINE	6475	NEUROLEPTICS.html	ANSM	NEUROLEPTICS	N05AA-003
METOCLOPRAMIDE	6915	NEUROLEPTICS.html	ANSM	NEUROLEPTICS	N05AA-003
OLANZAPINE 	61381	NEUROLEPTICS.html	ANSM	NEUROLEPTICS	N05AA-003
OXOMEMAZINE	234528	NEUROLEPTICS.html	ANSM	NEUROLEPTICS	N05AA-003
PALIPERIDONE	679314	NEUROLEPTICS.html	ANSM	NEUROLEPTICS	N05AA-003
PENFLURIDOL	7974	NEUROLEPTICS.html	ANSM	NEUROLEPTICS	N05AA-003
PIMOZIDE	8331	NEUROLEPTICS.html	ANSM	NEUROLEPTICS	N05AA-003
PIPAMPERONE	33739	NEUROLEPTICS.html	ANSM	NEUROLEPTICS	N05AA-003
PIPOTIAZINE	8348	NEUROLEPTICS.html	ANSM	NEUROLEPTICS	N05AA-003
PROMETHAZINE	8745	NEUROLEPTICS.html	ANSM	NEUROLEPTICS	N05AA-003
PROPERICIAZINE 	8766	NEUROLEPTICS.html	ANSM	NEUROLEPTICS	N05AA-003
QUETIAPINE 	51272	NEUROLEPTICS.html	ANSM	NEUROLEPTICS	N05AA-003
RISPERIDONE 	35636	NEUROLEPTICS.html	ANSM	NEUROLEPTICS	N05AA-003
SULPIRIDE	10239	NEUROLEPTICS.html	ANSM	NEUROLEPTICS	N05AA-003
TIAPRIDE	10588	NEUROLEPTICS.html	ANSM	NEUROLEPTICS	N05AA-003
ZUCLOPENTHIXOL	114176	NEUROLEPTICS.html	ANSM	NEUROLEPTICS	N05AA-003
AMISULPRIDE	46303	NEUROLEPTICS-THAT-TEND-TO-INDUCE-TORSADES-DE-POINTES.html	ANSM	NEUROLEPTICS THAT TEND TO INDUCE TORSADES DE POINTES	N05A-002
CHLORPROMAZINE 	2403	NEUROLEPTICS-THAT-TEND-TO-INDUCE-TORSADES-DE-POINTES.html	ANSM	NEUROLEPTICS THAT TEND TO INDUCE TORSADES DE POINTES	N05A-002
CYAMEMAZINE	21877	NEUROLEPTICS-THAT-TEND-TO-INDUCE-TORSADES-DE-POINTES.html	ANSM	NEUROLEPTICS THAT TEND TO INDUCE TORSADES DE POINTES	N05A-002
DROPERIDOL	3648	NEUROLEPTICS-THAT-TEND-TO-INDUCE-TORSADES-DE-POINTES.html	ANSM	NEUROLEPTICS THAT TEND TO INDUCE TORSADES DE POINTES	N05A-002
FLUPENTIXOL	4495	NEUROLEPTICS-THAT-TEND-TO-INDUCE-TORSADES-DE-POINTES.html	ANSM	NEUROLEPTICS THAT TEND TO INDUCE TORSADES DE POINTES	N05A-002
FLUPHENAZINE	4496	NEUROLEPTICS-THAT-TEND-TO-INDUCE-TORSADES-DE-POINTES.html	ANSM	NEUROLEPTICS THAT TEND TO INDUCE TORSADES DE POINTES	N05A-002
HALOPERIDOL	5093	NEUROLEPTICS-THAT-TEND-TO-INDUCE-TORSADES-DE-POINTES.html	ANSM	NEUROLEPTICS THAT TEND TO INDUCE TORSADES DE POINTES	N05A-002
LEVOMEPROMAZINE	6852	NEUROLEPTICS-THAT-TEND-TO-INDUCE-TORSADES-DE-POINTES.html	ANSM	NEUROLEPTICS THAT TEND TO INDUCE TORSADES DE POINTES	N05A-002
PIMOZIDE	8331	NEUROLEPTICS-THAT-TEND-TO-INDUCE-TORSADES-DE-POINTES.html	ANSM	NEUROLEPTICS THAT TEND TO INDUCE TORSADES DE POINTES	N05A-002
PIPAMPERONE	33739	NEUROLEPTICS-THAT-TEND-TO-INDUCE-TORSADES-DE-POINTES.html	ANSM	NEUROLEPTICS THAT TEND TO INDUCE TORSADES DE POINTES	N05A-002
PIPOTIAZINE	8348	NEUROLEPTICS-THAT-TEND-TO-INDUCE-TORSADES-DE-POINTES.html	ANSM	NEUROLEPTICS THAT TEND TO INDUCE TORSADES DE POINTES	N05A-002
SULPIRIDE	10239	NEUROLEPTICS-THAT-TEND-TO-INDUCE-TORSADES-DE-POINTES.html	ANSM	NEUROLEPTICS THAT TEND TO INDUCE TORSADES DE POINTES	N05A-002
TIAPRIDE	10588	NEUROLEPTICS-THAT-TEND-TO-INDUCE-TORSADES-DE-POINTES.html	ANSM	NEUROLEPTICS THAT TEND TO INDUCE TORSADES DE POINTES	N05A-002
ZUCLOPENTHIXOL	114176	NEUROLEPTICS-THAT-TEND-TO-INDUCE-TORSADES-DE-POINTES.html	ANSM	NEUROLEPTICS THAT TEND TO INDUCE TORSADES DE POINTES	N05A-002
NICOTINE	7407	NICOTINE-SUBSTITUION-TREATMENT.html	ANSM	NICOTINE SUBSTITUION TREATMENT	N07BA
ISOSORBIDE DINITRATE	6058	NITRATE-DERIVATIVES-AND-RELATED.html	ANSM	NITRATE DERIVATIVES AND RELATED	C01D-001
ISOSORBIDE	6057	NITRATE-DERIVATIVES-AND-RELATED.html	ANSM	NITRATE DERIVATIVES AND RELATED	C01D-001
MOLSIDOMINE	7023	NITRATE-DERIVATIVES-AND-RELATED.html	ANSM	NITRATE DERIVATIVES AND RELATED	C01D-001
NICORANDIL	31748	NITRATE-DERIVATIVES-AND-RELATED.html	ANSM	NITRATE DERIVATIVES AND RELATED	C01D-001
TRINITRINE KNOWN AS NITROGLYCERIN IN THE US	4917	NITRATE-DERIVATIVES-AND-RELATED.html	ANSM	NITRATE DERIVATIVES AND RELATED	C01D-001
DIETHYLSTILBESTROL	3390	NON-CONTRACEPTIVE-ESTROGENS.html	ANSM	NON-CONTRACEPTIVE ESTROGENS	G03C-001
ESTRADIOL	4083	NON-CONTRACEPTIVE-ESTROGENS.html	ANSM	NON-CONTRACEPTIVE ESTROGENS	G03C-001
ESTRIOL	4094	NON-CONTRACEPTIVE-ESTROGENS.html	ANSM	NON-CONTRACEPTIVE ESTROGENS	G03C-001
SULFOCONJUGATED EQUINE ESTROGEN		NON-CONTRACEPTIVE-ESTROGENS.html	ANSM	NON-CONTRACEPTIVE ESTROGENS	G03C-001
ESTRONE	4103	NON-CONTRACEPTIVE-ESTROGENS.html	ANSM	NON-CONTRACEPTIVE ESTROGENS	G03C-001
PROMESTRIENE	34625	NON-CONTRACEPTIVE-ESTROGENS.html	ANSM	NON-CONTRACEPTIVE ESTROGENS	G03C-001
CHLORMADINONE	78904	NON-CONTRACEPTIVE-PROGESTOGENS,-COMBINED-WITH-AN-ESTROGEN-OR-NOT.html	ANSM	NON-CONTRACEPTIVE PROGESTOGENS, COMBINED WITH AN ESTROGEN OR NOT	G03-003
DYDROGESTERONE	3706	NON-CONTRACEPTIVE-PROGESTOGENS,-COMBINED-WITH-AN-ESTROGEN-OR-NOT.html	ANSM	NON-CONTRACEPTIVE PROGESTOGENS, COMBINED WITH AN ESTROGEN OR NOT	G03-003
HYDROXYPROGESTERONE	5542	NON-CONTRACEPTIVE-PROGESTOGENS,-COMBINED-WITH-AN-ESTROGEN-OR-NOT.html	ANSM	NON-CONTRACEPTIVE PROGESTOGENS, COMBINED WITH AN ESTROGEN OR NOT	G03-003
MEDROGESTONE	6690	NON-CONTRACEPTIVE-PROGESTOGENS,-COMBINED-WITH-AN-ESTROGEN-OR-NOT.html	ANSM	NON-CONTRACEPTIVE PROGESTOGENS, COMBINED WITH AN ESTROGEN OR NOT	G03-003
MEDROXYPROGESTERONE	6691	NON-CONTRACEPTIVE-PROGESTOGENS,-COMBINED-WITH-AN-ESTROGEN-OR-NOT.html	ANSM	NON-CONTRACEPTIVE PROGESTOGENS, COMBINED WITH AN ESTROGEN OR NOT	G03-003
NOMEGESTROL	31930	NON-CONTRACEPTIVE-PROGESTOGENS,-COMBINED-WITH-AN-ESTROGEN-OR-NOT.html	ANSM	NON-CONTRACEPTIVE PROGESTOGENS, COMBINED WITH AN ESTROGEN OR NOT	G03-003
NORETHISTERONE	7514	NON-CONTRACEPTIVE-PROGESTOGENS,-COMBINED-WITH-AN-ESTROGEN-OR-NOT.html	ANSM	NON-CONTRACEPTIVE PROGESTOGENS, COMBINED WITH AN ESTROGEN OR NOT	G03-003
PROGESTERONE	8727	NON-CONTRACEPTIVE-PROGESTOGENS,-COMBINED-WITH-AN-ESTROGEN-OR-NOT.html	ANSM	NON-CONTRACEPTIVE PROGESTOGENS, COMBINED WITH AN ESTROGEN OR NOT	G03-003
PROMEGESTONE	8744	NON-CONTRACEPTIVE-PROGESTOGENS,-COMBINED-WITH-AN-ESTROGEN-OR-NOT.html	ANSM	NON-CONTRACEPTIVE PROGESTOGENS, COMBINED WITH AN ESTROGEN OR NOT	G03-003
ATRACURIUM	1218	NON-DEPOLARIZING-CURARES.html	ANSM	NON-DEPOLARIZING CURARES	M03A-002
CISATRACURIUM	319864	NON-DEPOLARIZING-CURARES.html	ANSM	NON-DEPOLARIZING CURARES	M03A-002
ROCURONIUM	68139	NON-DEPOLARIZING-CURARES.html	ANSM	NON-DEPOLARIZING CURARES	M03A-002
VECURONIUM	71535	NON-DEPOLARIZING-CURARES.html	ANSM	NON-DEPOLARIZING CURARES	M03A-002
ACECLOFENAC	16689	NON-STEROIDAL-ANTI-INFLAMMATORY-DRUGS.html	ANSM	NON STEROIDAL ANTI-INFLAMMATORY DRUGS	M01A-002
MEFENAMIC ACID	257844	NON-STEROIDAL-ANTI-INFLAMMATORY-DRUGS.html	ANSM	NON STEROIDAL ANTI-INFLAMMATORY DRUGS	M01A-002
NIFLUMIC ACID	7418	NON-STEROIDAL-ANTI-INFLAMMATORY-DRUGS.html	ANSM	NON STEROIDAL ANTI-INFLAMMATORY DRUGS	M01A-002
TIAPROFENIC ACID	618442	NON-STEROIDAL-ANTI-INFLAMMATORY-DRUGS.html	ANSM	NON STEROIDAL ANTI-INFLAMMATORY DRUGS	M01A-002
ALMINOPROFEN	17387	NON-STEROIDAL-ANTI-INFLAMMATORY-DRUGS.html	ANSM	NON STEROIDAL ANTI-INFLAMMATORY DRUGS	M01A-002
CELECOXIB	140587	NON-STEROIDAL-ANTI-INFLAMMATORY-DRUGS.html	ANSM	NON STEROIDAL ANTI-INFLAMMATORY DRUGS	M01A-002
DEXKETOPROFEN TROMETAMOL	233386	NON-STEROIDAL-ANTI-INFLAMMATORY-DRUGS.html	ANSM	NON STEROIDAL ANTI-INFLAMMATORY DRUGS	M01A-002
DICLOFENAC	3355	NON-STEROIDAL-ANTI-INFLAMMATORY-DRUGS.html	ANSM	NON STEROIDAL ANTI-INFLAMMATORY DRUGS	M01A-002
ETODOLAC	24605	NON-STEROIDAL-ANTI-INFLAMMATORY-DRUGS.html	ANSM	NON STEROIDAL ANTI-INFLAMMATORY DRUGS	M01A-002
ETORICOXIB	307296	NON-STEROIDAL-ANTI-INFLAMMATORY-DRUGS.html	ANSM	NON STEROIDAL ANTI-INFLAMMATORY DRUGS	M01A-002
FENOPROFEN	4331	NON-STEROIDAL-ANTI-INFLAMMATORY-DRUGS.html	ANSM	NON STEROIDAL ANTI-INFLAMMATORY DRUGS	M01A-002
FLURBIPROFEN	4502	NON-STEROIDAL-ANTI-INFLAMMATORY-DRUGS.html	ANSM	NON STEROIDAL ANTI-INFLAMMATORY DRUGS	M01A-002
IBUPROFEN	5640	NON-STEROIDAL-ANTI-INFLAMMATORY-DRUGS.html	ANSM	NON STEROIDAL ANTI-INFLAMMATORY DRUGS	M01A-002
INDOMETACIN	5781	NON-STEROIDAL-ANTI-INFLAMMATORY-DRUGS.html	ANSM	NON STEROIDAL ANTI-INFLAMMATORY DRUGS	M01A-002
KETOPROFEN	6142	NON-STEROIDAL-ANTI-INFLAMMATORY-DRUGS.html	ANSM	NON STEROIDAL ANTI-INFLAMMATORY DRUGS	M01A-002
MELOXICAM	41493	NON-STEROIDAL-ANTI-INFLAMMATORY-DRUGS.html	ANSM	NON STEROIDAL ANTI-INFLAMMATORY DRUGS	M01A-002
