Drug Name	RxNorm	Source File	Clinical Source	Class Name	Class Code
FLEROXACIN	42322	62	ANSM	FLUOROQUINOLONES	J01MA-001
GEMIFLOXACIN	138099	62	ANSM	FLUOROQUINOLONES	J01MA-001
LEVOFLOXACIN	82122	62	ANSM	FLUOROQUINOLONES	J01MA-001
LOMEFLOXACIN	28872	62	ANSM	FLUOROQUINOLONES	J01MA-001
MOXIFLOXACIN	139462	62	ANSM	FLUOROQUINOLONES	J01MA-001
NORFLOXACIN	7517	62	ANSM	FLUOROQUINOLONES	J01MA-001
OFLOXACIN	7623	62	ANSM	FLUOROQUINOLONES	J01MA-001
PEFLOXACIN	7960	62	ANSM	FLUOROQUINOLONES	J01MA-001
CIBENZOLINE	21099	48	ANSM	CLASS I ANTIARRHYTHMICS (EXCEPT LIDOCAINE)	C01B-003
DISOPYRAMIDE	3541	48	ANSM	CLASS I ANTIARRHYTHMICS (EXCEPT LIDOCAINE)	C01B-003
FLECAINIDE	4441	48	ANSM	CLASS I ANTIARRHYTHMICS (EXCEPT LIDOCAINE)	C01B-003
HYDROQUINIDINE	27220	48	ANSM	CLASS I ANTIARRHYTHMICS (EXCEPT LIDOCAINE)	C01B-003
MEXILETINE	6926	48	ANSM	CLASS I ANTIARRHYTHMICS (EXCEPT LIDOCAINE)	C01B-003
PROPAFENONE	8754	48	ANSM	CLASS I ANTIARRHYTHMICS (EXCEPT LIDOCAINE)	C01B-003
QUINIDINE		48	ANSM	CLASS I ANTIARRHYTHMICS (EXCEPT LIDOCAINE)	C01B-003
SODIUM OXYBATE	9899	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
ACEPROMAZINE	155	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
ACEPROMETAZINE	161203	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
AGOMELATINE 	306718	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
ALFENTANIL 	480	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
ALIMEMAZINE	10825	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
ALIZAPRIDE	17311	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
ALLOBARBITAL	516	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
ALPRAZOLAM	596	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
AMANTADINE	620	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
AMISULPRIDE	46303	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
AMITRIPTYLINE	704	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
AMOBARBITAL	719	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
APOMORPHINE	1043	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
ARIPIPRAZOLE	89013	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
AVIZAFONE		133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
AZATADINE	18600	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
AZELASTINE	18603	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
BACLOFEN	1292	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
BARBITAL	1325	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
BROMAZEPAM	1749	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
BROMOCRIPTINE 	1760	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
BROMPHENIRAMINE	1767	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
BROTIZOLAM	19790	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
BUCLIZINE	59636	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
BUPRENORPHINE	1819	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
BUTALBITAL	19860	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
BUTOBARBITAL	19874	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
CABERGOLINE	47579	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
CAMAZEPAM	1950	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
CAPTODIAME	89812	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
CARBINOXAMINE	20220	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
CHLORDIAZEPOXIDE 	2356	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
CHLORPHENAMINE	2400	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
CHLORPHENOXAMINE	20881	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
CHLORPROETHAZINE	59860	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
CHLORPROMAZINE 	2403	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
CLOBAZAM 	21241	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
CLOCINIZINE	402583	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
CLONAZEPAM	2598	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
CLONIDINE	2599	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
CLORAZEPATE	2353	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
CLOTIAZEPAM	2622	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
CLOXAZOLAM	21311	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
CLOZAPINE 	2626	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
CODEINE 	2670	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
CYAMEMAZINE	21877	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
CYCLIZINE	2977	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
CYCLOBARBITAL	2978	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
CYPROHEPTADINE 	3013	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
DAPOXETINE	69394	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
DELORAZEPAM		133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
DEXCHLORPHENIRAMINE	22697	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
DEXMEDETOMIDINE	48937	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
DEXTROMETHORPHANE 	3289	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
DEXTROMORAMIDE	3290	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
DIPHENHYDRAMINE DIACEFYLLINE 		133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
DIAZEPAM 	3322	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
DIHYDROCODEINE	23088	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
DIMENHYDRINATE	3444	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
E: DIPHENHYDRAMINE	3498	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
DOXEPIN	3638	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
DOXYLAMINE	3642	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
DROPERIDOL	3648	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
ENTACAPONE 	60307	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
ESTAZOLAM	4077	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
ETHYLMORPHINE	4166	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
ETIFOXINE	24441	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
FENSPIRIDE	4335	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
FENTANYL	4337	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
FLUANISONE	25092	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
FLUDIAZEPAM	25104	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
FLUNARIZINE	4459	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
FLUNITRAZEPAM	4460	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
FLUPENTIXOL	4495	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
FLUPHENAZINE	4496	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
FLURAZEPAM	4501	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
HALAZEPAM	26412	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
HALOPERIDOL	5093	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
HALOXAZOLAM		133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
HISTAPYRRODINE	172232	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
HYDROMORPHONE 	3423	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
HYDROXYZINE	5553	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
INDORAMIN	5784	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
ISOTHIPENDYL	28012	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
KETAZOLAM	28181	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
KETOTIFEN	6146	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
LEVOMEPROMAZINE	6852	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
LISURIDE	6446	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
LOFLAZEPATE		133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
LOPRAZOLAM	38555	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
LORAZEPAM	6470	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
LORMETAZEPAM	28894	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
LOXAPINE	6475	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
MECLOZINE	6676	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
MEDAZEPAM	6680	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
MEFENIDRAMIUM	236421	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
MEPROBAMATE	6760	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
MEPYRAMINE	9009	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
MEQUITAZINE 	29528	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
METHADONE 	6813	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
METHYLDOPA	6876	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
METHYLPHENOBARBITAL	6758	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
METOCLOPRAMIDE	6915	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
METOPIMAZINE	29954	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
MIANSERIN 	6929	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
MIDAZOLAM 	6960	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
MIRTAZAPINE	15996	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
MIZOLASTINE 	61455	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
MORPHINE	7052	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
MOXONIDIN	30257	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
NALBUPHINE	7238	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
NALORPHINE	7241	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
NALOXONE	7242	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
NALTREXONE	7243	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
NEFOPAM	7285	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
NIAPRAZINE	31722	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
NIMETAZEPAM		133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
NITRAZEPAM	7440	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
NORDAZEPAM	3155	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
NOSCAPINE	7533	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
OLANZAPINE 	61381	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
OXATOMIDE	54236	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
OXAZEPAM	7781	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
OXAZOLAM		133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
OXETORONE	32633	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
OXOMEMAZINE	234528	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
OXYCODONE	7804	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
PALIPERIDONE	679314	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
PENFLURIDOL	7974	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
PENTAZOCINE 	8001	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
PENTOBARBITAL	8004	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
PERAMPANEL	1356552	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
PERGOLIDE	8047	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
PERPHENAZINE	8076	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
PETHIDINE	6754	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
PHENIRAMINE	8132	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
PHENOBARBITAL	8134	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
PHENYLTOLOXAMINE	33408	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
PHOLCODINE	33431	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
PIMETHIXENE	33712	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
PIMOZIDE	8331	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
PINAZEPAM	33725	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
PIPAMPERONE	33739	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
PIPERAZINE	1431666	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
PIPOTIAZINE	8348	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
PIRIBEDIL 	8353	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
PIZOTIFEN	8373	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
PRAMIPEXOLE	746741	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
PRAZEPAM	8627	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
PREGABALIN	187832	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
PRIMIDONE	8691	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
PROCHLORPERAZINE	8704	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
PROMETHAZINE	8745	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
PROPERICIAZINE	8766	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
QUINAGOLIDE	76887	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
RASAGILINE 	134748	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
REMIFENTANIL	703032	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
RILMENIDINE	55679	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
RISPERIDONE 	35636	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
ROPINIROLE 	72302	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
ROTIGOTINE	616739	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
RUPATADINE	138470	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
SECBUTABARBITAL		133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
SELEGILINE	9639	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
SUFENTANIL	56795	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
SULPIRIDE	10239	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
SULTOPRIDE	37416	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
TAPENTADOL 	787390	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
TEMAZEPAM	10355	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
TETRABENAZINE	10390	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
TETRAZEPAM	37985	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
THALIDOMIDE 	10432	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
THENYLDIAMINE	38025	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
THIOPENTAL	10493	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
THIOPROPERAZINE	10498	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
TIAPRIDE	10588	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
TOLCAPONE	72937	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
TRAMADOL	10689	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
TRIFLUOPERAZINE	10800	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
TRIFLUPERIDOL	10804	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
TRIMIPRAMINE	10834	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
TRIPROLIDINE	10849	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
VINYLBITAL	19928	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
ZOLPIDEM	39993	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
ZOPICLONE	40001	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
ZUCLOPENTHIXOL	114176	133	ANSM	SEDATIVE MEDICATIONS	N04-N05-N06
BETAMETHASONE	1514	69	ANSM	GLUCOCORTICOIDS (EXCEPT HYDROCORTISONE)	A0-H0-001
BUDESONIDE	19831	69	ANSM	GLUCOCORTICOIDS (EXCEPT HYDROCORTISONE)	A0-H0-001
CORTISONE	2878	69	ANSM	GLUCOCORTICOIDS (EXCEPT HYDROCORTISONE)	A0-H0-001
CORTIVAZOL	21660	69	ANSM	GLUCOCORTICOIDS (EXCEPT HYDROCORTISONE)	A0-H0-001
DEXAMETHASONE	3264	69	ANSM	GLUCOCORTICOIDS (EXCEPT HYDROCORTISONE)	A0-H0-001
METHYLPREDNISOLONE	6902	69	ANSM	GLUCOCORTICOIDS (EXCEPT HYDROCORTISONE)	A0-H0-001
PREDNISOLONE 	8638	69	ANSM	GLUCOCORTICOIDS (EXCEPT HYDROCORTISONE)	A0-H0-001
PREDNISONE	8640	69	ANSM	GLUCOCORTICOIDS (EXCEPT HYDROCORTISONE)	A0-H0-001
TETRACOSACTIDE	2890	69	ANSM	GLUCOCORTICOIDS (EXCEPT HYDROCORTISONE)	A0-H0-001
TRIAMCINOLONE	10759	69	ANSM	GLUCOCORTICOIDS (EXCEPT HYDROCORTISONE)	A0-H0-001
PHENOBARBITAL	8134	121	ANSM	PHENOBARBITAL (AND, BY EXTRAPOLATION, PRIMIDONE)	N03AA-001
PRIMIDONE	8691	121	ANSM	PHENOBARBITAL (AND, BY EXTRAPOLATION, PRIMIDONE)	N03AA-001
ALCURONIUM	460	50	ANSM	CURARES	M03A-001
ATRACURIUM	1218	50	ANSM	CURARES	M03A-001
CISATRACURIUM	319864	50	ANSM	CURARES	M03A-001
MIVACURIUM	30077	50	ANSM	CURARES	M03A-001
PANCURONIUM	7883	50	ANSM	CURARES	M03A-001
ROCURONIUM	68139	50	ANSM	CURARES	M03A-001
SUXAMETHONIUM	10154	50	ANSM	CURARES	M03A-001
VECURONIUM	71535	50	ANSM	CURARES	M03A-001
BISOPROLOL	19484	35	ANSM	BETA-BLOCKING AGENTS IN HEART FAILURE	C07AB-003
CARVEDILOL	20352	35	ANSM	BETA-BLOCKING AGENTS IN HEART FAILURE	C07AB-003
METOPROLOL	6918	35	ANSM	BETA-BLOCKING AGENTS IN HEART FAILURE	C07AB-003
NEBIVOLOL	31555	35	ANSM	BETA-BLOCKING AGENTS IN HEART FAILURE	C07AB-003
NALMEFENE: 	31479	118	ANSM	PARTIAL AGONIST OPIOIDS	PARAG
NALTREXONE	7243	118	ANSM	PARTIAL AGONIST OPIOIDS	PARAG
ALTIZIDE	17599	125	ANSM	POTASSIUM LOWERING AGENTS	C03-001
AMPHOTERICIN B 	732	125	ANSM	POTASSIUM LOWERING AGENTS	C03-001
BENDROFLUMETHIAZIDE	1369	125	ANSM	POTASSIUM LOWERING AGENTS	C03-001
BETAMETHASONE		125	ANSM	POTASSIUM LOWERING AGENTS	C03-001
BISACODYL	1596	125	ANSM	POTASSIUM LOWERING AGENTS	C03-001
BOLDO		125	ANSM	POTASSIUM LOWERING AGENTS	C03-001
BOURDAINE		125	ANSM	POTASSIUM LOWERING AGENTS	C03-001
BUMETANIDE	1808	125	ANSM	POTASSIUM LOWERING AGENTS	C03-001
CASCARA	66869	125	ANSM	POTASSIUM LOWERING AGENTS	C03-001
CASCARA SAGRADA		125	ANSM	POTASSIUM LOWERING AGENTS	C03-001
CHLORTALIDONE		125	ANSM	POTASSIUM LOWERING AGENTS	C03-001
CICLETANINE	21914	125	ANSM	POTASSIUM LOWERING AGENTS	C03-001
CLOPAMIDE	2603	125	ANSM	POTASSIUM LOWERING AGENTS	C03-001
CORTISONE	2878	125	ANSM	POTASSIUM LOWERING AGENTS	C03-001
CORTIVAZOL	21660	125	ANSM	POTASSIUM LOWERING AGENTS	C03-001
CYCLOTHIAZIDE	22033	125	ANSM	POTASSIUM LOWERING AGENTS	C03-001
DEXAMETHASONE 	3264	125	ANSM	POTASSIUM LOWERING AGENTS	C03-001
FLUDROCORTISONE	4452	125	ANSM	POTASSIUM LOWERING AGENTS	C03-001
FUROSEMIDE	460	125	ANSM	POTASSIUM LOWERING AGENTS	C03-001
HYDROCHLOROTHIAZIDE	5487	125	ANSM	POTASSIUM LOWERING AGENTS	C03-001
HYDROCORTISONE	5492	125	ANSM	POTASSIUM LOWERING AGENTS	C03-001
INDAPAMIDE	5764	125	ANSM	POTASSIUM LOWERING AGENTS	C03-001
METHYCLOTHIAZIDE	6860	125	ANSM	POTASSIUM LOWERING AGENTS	C03-001
METHYLPREDNISOLONE 	6902	125	ANSM	POTASSIUM LOWERING AGENTS	C03-001
PIRETANIDE	33770	125	ANSM	POTASSIUM LOWERING AGENTS	C03-001
PREDNISOLONE 	8638	125	ANSM	POTASSIUM LOWERING AGENTS	C03-001
PREDNISONE	8640	125	ANSM	POTASSIUM LOWERING AGENTS	C03-001
REGLISSE		125	ANSM	POTASSIUM LOWERING AGENTS	C03-001
RHUBARB		125	ANSM	POTASSIUM LOWERING AGENTS	C03-001
RICIN		125	ANSM	POTASSIUM LOWERING AGENTS	C03-001
RICINUS COMMUNIS		125	ANSM	POTASSIUM LOWERING AGENTS	C03-001
SENE 		125	ANSM	POTASSIUM LOWERING AGENTS	C03-001
SENE OF KHARTOUM (ALSO CALLED SENE OF ALEXANDRIA)		125	ANSM	POTASSIUM LOWERING AGENTS	C03-001
SENE OF INDIA		125	ANSM	POTASSIUM LOWERING AGENTS	C03-001
DOCUSATE SODIUM	71722	125	ANSM	POTASSIUM LOWERING AGENTS	C03-001
SODIUM PICOSULFATE	33688	125	ANSM	POTASSIUM LOWERING AGENTS	C03-001
SODIUM RICINOLEATE		125	ANSM	POTASSIUM LOWERING AGENTS	C03-001
TETRACOSACTIDE	2890	125	ANSM	POTASSIUM LOWERING AGENTS	C03-001
TORASEMIDE	38413	125	ANSM	POTASSIUM LOWERING AGENTS	C03-001
TRIAMCINOLONE	10759	125	ANSM	POTASSIUM LOWERING AGENTS	C03-001
XIPAMIDE	11371	125	ANSM	POTASSIUM LOWERING AGENTS	C03-001
AVANAFIL	1291301	152	ANSM	TYPE 5 PHOSPHODIESTERASE INHIBITORS	G04BE
SILDENAFIL	136411	152	ANSM	TYPE 5 PHOSPHODIESTERASE INHIBITORS	G04BE
TADALAFIL	358263	152	ANSM	TYPE 5 PHOSPHODIESTERASE INHIBITORS	G04BE
VARDENAFIL	306674	152	ANSM	TYPE 5 PHOSPHODIESTERASE INHIBITORS	G04BE
CARBUTAMIDE	2068	38	ANSM	BLOOD GLUCOSE LOWERING SULFONAMIDES	A10BB
CHLORPROPAMIDE	2404	38	ANSM	BLOOD GLUCOSE LOWERING SULFONAMIDES	A10BB
GLIBENCLAMIDE	4815	38	ANSM	BLOOD GLUCOSE LOWERING SULFONAMIDES	A10BB
GLIBORNURIDE	102846	38	ANSM	BLOOD GLUCOSE LOWERING SULFONAMIDES	A10BB
GLICLAZIDE	4816	38	ANSM	BLOOD GLUCOSE LOWERING SULFONAMIDES	A10BB
GLIMEPIRIDE	25789	38	ANSM	BLOOD GLUCOSE LOWERING SULFONAMIDES	A10BB
GLIPIZIDE	4821	38	ANSM	BLOOD GLUCOSE LOWERING SULFONAMIDES	A10BB
TOLBUTAMIDE	10635	38	ANSM	BLOOD GLUCOSE LOWERING SULFONAMIDES	A10BB
OMBITASVIR	1597371	112	ANSM	OMBITASVIR + PARITAPREVIR	OMPA
PARITAPREVIR	1597373	112	ANSM	OMBITASVIR + PARITAPREVIR	OMPA
AMISULPRIDE	46303	25	ANSM	ANTIPSYCHOTIC NEUROLEPTICS (EXCEPT CLOZAPINE)	N05A-001
ARIPIPRAZOLE	89013	25	ANSM	ANTIPSYCHOTIC NEUROLEPTICS (EXCEPT CLOZAPINE)	N05A-001
ASENAPINE	784649	25	ANSM	ANTIPSYCHOTIC NEUROLEPTICS (EXCEPT CLOZAPINE)	N05A-001
CARPIPRAMINE	20342	25	ANSM	ANTIPSYCHOTIC NEUROLEPTICS (EXCEPT CLOZAPINE)	N05A-001
CHLORPROMAZINE 	2403	25	ANSM	ANTIPSYCHOTIC NEUROLEPTICS (EXCEPT CLOZAPINE)	N05A-001
CYAMEMAZINE	21877	25	ANSM	ANTIPSYCHOTIC NEUROLEPTICS (EXCEPT CLOZAPINE)	N05A-001
DROPERIDOL	3648	25	ANSM	ANTIPSYCHOTIC NEUROLEPTICS (EXCEPT CLOZAPINE)	N05A-001
FLUPENTIXOL	4495	25	ANSM	ANTIPSYCHOTIC NEUROLEPTICS (EXCEPT CLOZAPINE)	N05A-001
FLUPHENAZINE	4496	25	ANSM	ANTIPSYCHOTIC NEUROLEPTICS (EXCEPT CLOZAPINE)	N05A-001
HALOPERIDOL	5093	25	ANSM	ANTIPSYCHOTIC NEUROLEPTICS (EXCEPT CLOZAPINE)	N05A-001
LEVOMEPROMAZINE	6852	25	ANSM	ANTIPSYCHOTIC NEUROLEPTICS (EXCEPT CLOZAPINE)	N05A-001
LOXAPINE	6475	25	ANSM	ANTIPSYCHOTIC NEUROLEPTICS (EXCEPT CLOZAPINE)	N05A-001
OLANZAPINE 	61381	25	ANSM	ANTIPSYCHOTIC NEUROLEPTICS (EXCEPT CLOZAPINE)	N05A-001
PALIPERIDONE	679314	25	ANSM	ANTIPSYCHOTIC NEUROLEPTICS (EXCEPT CLOZAPINE)	N05A-001
PENFLURIDOL	7974	25	ANSM	ANTIPSYCHOTIC NEUROLEPTICS (EXCEPT CLOZAPINE)	N05A-001
