NUI,FDASubstancePrefName,Drugbank_Bio2rdf
http://purl.bioontology.org/ontology/NDFRT/N0000005719,METHYLPREDNISOLONE,http://bio2rdf.org/drugbank:DB00959
http://purl.bioontology.org/ontology/NDFRT/N0000146409,METHYLPREDNISOLONE,http://bio2rdf.org/drugbank:DB00959
http://purl.bioontology.org/ontology/NDFRT/N0000005721,METHYLTESTOSTERONE,http://bio2rdf.org/drugbank:DB06710
http://purl.bioontology.org/ontology/NDFRT/N0000145821,METHYLTESTOSTERONE,http://bio2rdf.org/drugbank:DB06710
http://purl.bioontology.org/ontology/NDFRT/N0000005744,METHYSERGIDE,http://bio2rdf.org/drugbank:DB00247
http://purl.bioontology.org/ontology/NDFRT/N0000147921,METHYSERGIDE,http://bio2rdf.org/drugbank:DB00247
http://purl.bioontology.org/ontology/NDFRT/N0000006183,METIPRANOLOL,http://bio2rdf.org/drugbank:DB01214
http://purl.bioontology.org/ontology/NDFRT/N0000147922,METIPRANOLOL,http://bio2rdf.org/drugbank:DB01214
http://purl.bioontology.org/ontology/NDFRT/N0000005745,METOCLOPRAMIDE,http://bio2rdf.org/drugbank:DB01233
http://purl.bioontology.org/ontology/NDFRT/N0000147923,METOCLOPRAMIDE,http://bio2rdf.org/drugbank:DB01233
http://purl.bioontology.org/ontology/NDFRT/N0000005746,METOLAZONE,http://bio2rdf.org/drugbank:DB00524
http://purl.bioontology.org/ontology/NDFRT/N0000146498,METOLAZONE,http://bio2rdf.org/drugbank:DB00524
http://purl.bioontology.org/ontology/NDFRT/N0000007508,METOPROLOL,http://bio2rdf.org/drugbank:DB00264
http://purl.bioontology.org/ontology/NDFRT/N0000147924,METOPROLOL,http://bio2rdf.org/drugbank:DB00264
http://purl.bioontology.org/ontology/NDFRT/N0000005776,METRONIDAZOLE,http://bio2rdf.org/drugbank:DB00916
http://purl.bioontology.org/ontology/NDFRT/N0000146194,METRONIDAZOLE,http://bio2rdf.org/drugbank:DB00916
http://purl.bioontology.org/ontology/NDFRT/N0000005777,METYRAPONE,http://bio2rdf.org/drugbank:DB01011
http://purl.bioontology.org/ontology/NDFRT/N0000147091,METYRAPONE,http://bio2rdf.org/drugbank:DB01011
http://purl.bioontology.org/ontology/NDFRT/N0000146302,METYROSINE,http://bio2rdf.org/drugbank:DB00765
http://purl.bioontology.org/ontology/NDFRT/N0000179717,METYROSINE,http://bio2rdf.org/drugbank:DB00765
http://purl.bioontology.org/ontology/NDFRT/N0000006486,MEXILETINE,http://bio2rdf.org/drugbank:DB00379
http://purl.bioontology.org/ontology/NDFRT/N0000147925,MEXILETINE,http://bio2rdf.org/drugbank:DB00379
http://purl.bioontology.org/ontology/NDFRT/N0000022404,MICAFUNGIN,http://bio2rdf.org/drugbank:DB01141
http://purl.bioontology.org/ontology/NDFRT/N0000171605,MICAFUNGIN,http://bio2rdf.org/drugbank:DB01141
http://purl.bioontology.org/ontology/NDFRT/N0000006565,MICONAZOLE,http://bio2rdf.org/drugbank:DB01110
http://purl.bioontology.org/ontology/NDFRT/N0000146875,MICONAZOLE,http://bio2rdf.org/drugbank:DB01110
http://purl.bioontology.org/ontology/NDFRT/N0000006704,MIDAZOLAM,http://bio2rdf.org/drugbank:DB00683
http://purl.bioontology.org/ontology/NDFRT/N0000147927,MIDAZOLAM,http://bio2rdf.org/drugbank:DB00683
http://purl.bioontology.org/ontology/NDFRT/N0000006709,MIDODRINE,http://bio2rdf.org/drugbank:DB00211
http://purl.bioontology.org/ontology/NDFRT/N0000022049,MIDODRINE,http://bio2rdf.org/drugbank:DB00211
http://purl.bioontology.org/ontology/NDFRT/N0000006363,MIFEPRISTONE,http://bio2rdf.org/drugbank:DB00834
http://purl.bioontology.org/ontology/NDFRT/N0000148679,MIFEPRISTONE,http://bio2rdf.org/drugbank:DB00834
http://purl.bioontology.org/ontology/NDFRT/N0000006442,MIGLITOL,http://bio2rdf.org/drugbank:DB00491
http://purl.bioontology.org/ontology/NDFRT/N0000148526,MIGLITOL,http://bio2rdf.org/drugbank:DB00491
http://purl.bioontology.org/ontology/NDFRT/N0000010350,MIGLUSTAT,http://bio2rdf.org/drugbank:DB00419
http://purl.bioontology.org/ontology/NDFRT/N0000148822,MIGLUSTAT,http://bio2rdf.org/drugbank:DB00419
http://purl.bioontology.org/ontology/NDFRT/N0000171783,MILNACIPRAN,http://bio2rdf.org/drugbank:DB04896
http://purl.bioontology.org/ontology/NDFRT/N0000179785,MILNACIPRAN,http://bio2rdf.org/drugbank:DB04896
http://purl.bioontology.org/ontology/NDFRT/N0000006546,MILRINONE,http://bio2rdf.org/drugbank:DB00235
http://purl.bioontology.org/ontology/NDFRT/N0000021606,MILRINONE,http://bio2rdf.org/drugbank:DB00235
http://purl.bioontology.org/ontology/NDFRT/N0000007444,MINOCYCLINE,http://bio2rdf.org/drugbank:DB01017
http://purl.bioontology.org/ontology/NDFRT/N0000147928,MINOCYCLINE,http://bio2rdf.org/drugbank:DB01017
http://purl.bioontology.org/ontology/NDFRT/N0000007452,MINOXIDIL,http://bio2rdf.org/drugbank:DB00350
http://purl.bioontology.org/ontology/NDFRT/N0000146416,MINOXIDIL,http://bio2rdf.org/drugbank:DB00350
http://purl.bioontology.org/ontology/NDFRT/N0000006992,MIRTAZAPINE,http://bio2rdf.org/drugbank:DB00370
http://purl.bioontology.org/ontology/NDFRT/N0000148449,MIRTAZAPINE,http://bio2rdf.org/drugbank:DB00370
http://purl.bioontology.org/ontology/NDFRT/N0000007402,MISOPROSTOL,http://bio2rdf.org/drugbank:DB00929
http://purl.bioontology.org/ontology/NDFRT/N0000147506,MISOPROSTOL,http://bio2rdf.org/drugbank:DB00929
http://purl.bioontology.org/ontology/NDFRT/N0000006570,MITOMYCIN,http://bio2rdf.org/drugbank:DB00305
http://purl.bioontology.org/ontology/NDFRT/N0000146471,MITOMYCIN,http://bio2rdf.org/drugbank:DB00305
http://purl.bioontology.org/ontology/NDFRT/N0000005720,MITOTANE,http://bio2rdf.org/drugbank:DB00648
http://purl.bioontology.org/ontology/NDFRT/N0000146477,MITOTANE,http://bio2rdf.org/drugbank:DB00648
http://purl.bioontology.org/ontology/NDFRT/N0000005740,MITOXANTRONE,http://bio2rdf.org/drugbank:DB01204
http://purl.bioontology.org/ontology/NDFRT/N0000147929,MITOXANTRONE,http://bio2rdf.org/drugbank:DB01204
http://purl.bioontology.org/ontology/NDFRT/N0000148253,MIVACURIUM,http://bio2rdf.org/drugbank:DB01226
http://purl.bioontology.org/ontology/NDFRT/N0000179194,MIVACURIUM,http://bio2rdf.org/drugbank:DB01226
http://purl.bioontology.org/ontology/NDFRT/N0000005978,MODAFINIL,http://bio2rdf.org/drugbank:DB00745
http://purl.bioontology.org/ontology/NDFRT/N0000148602,MODAFINIL,http://bio2rdf.org/drugbank:DB00745
http://purl.bioontology.org/ontology/NDFRT/N0000006618,MOEXIPRIL,http://bio2rdf.org/drugbank:DB00691
http://purl.bioontology.org/ontology/NDFRT/N0000022001,MOEXIPRIL,http://bio2rdf.org/drugbank:DB00691
http://purl.bioontology.org/ontology/NDFRT/N0000147931,MOMETASONE,http://bio2rdf.org/drugbank:DB00764
http://purl.bioontology.org/ontology/NDFRT/N0000147530,"MOMETASONE FUROATE",http://bio2rdf.org/drugbank:DB00764
http://purl.bioontology.org/ontology/NDFRT/N0000179196,"MOMETASONE FUROATE",http://bio2rdf.org/drugbank:DB00764
http://purl.bioontology.org/ontology/NDFRT/N0000147179,MONOBENZONE,http://bio2rdf.org/drugbank:DB00600
http://purl.bioontology.org/ontology/NDFRT/N0000171571,MONOBENZONE,http://bio2rdf.org/drugbank:DB00600
http://purl.bioontology.org/ontology/NDFRT/N0000007118,MONTELUKAST,http://bio2rdf.org/drugbank:DB00471
http://purl.bioontology.org/ontology/NDFRT/N0000022122,MONTELUKAST,http://bio2rdf.org/drugbank:DB00471
http://purl.bioontology.org/ontology/NDFRT/N0000006334,MORICIZINE,http://bio2rdf.org/drugbank:DB00680
http://purl.bioontology.org/ontology/NDFRT/N0000147932,MORICIZINE,http://bio2rdf.org/drugbank:DB00680
http://purl.bioontology.org/ontology/NDFRT/N0000007070,MORPHINE,http://bio2rdf.org/drugbank:DB00295
http://purl.bioontology.org/ontology/NDFRT/N0000145914,MORPHINE,http://bio2rdf.org/drugbank:DB00295
http://purl.bioontology.org/ontology/NDFRT/N0000005131,MOXIFLOXACIN,http://bio2rdf.org/drugbank:DB00218
http://purl.bioontology.org/ontology/NDFRT/N0000148632,MOXIFLOXACIN,http://bio2rdf.org/drugbank:DB00218
http://purl.bioontology.org/ontology/NDFRT/N0000007274,MUPIROCIN,http://bio2rdf.org/drugbank:DB00410
http://purl.bioontology.org/ontology/NDFRT/N0000147519,MUPIROCIN,http://bio2rdf.org/drugbank:DB00410
http://purl.bioontology.org/ontology/NDFRT/N0000006910,NABILONE,http://bio2rdf.org/drugbank:DB00486
http://purl.bioontology.org/ontology/NDFRT/N0000147524,NABILONE,http://bio2rdf.org/drugbank:DB00486
http://purl.bioontology.org/ontology/NDFRT/N0000006293,NABUMETONE,http://bio2rdf.org/drugbank:DB00461
http://purl.bioontology.org/ontology/NDFRT/N0000148161,NABUMETONE,http://bio2rdf.org/drugbank:DB00461
http://purl.bioontology.org/ontology/NDFRT/N0000007238,NADOLOL,http://bio2rdf.org/drugbank:DB01203
http://purl.bioontology.org/ontology/NDFRT/N0000145983,NADOLOL,http://bio2rdf.org/drugbank:DB01203
http://purl.bioontology.org/ontology/NDFRT/N0000007259,NAFARELIN,http://bio2rdf.org/drugbank:DB00666
http://purl.bioontology.org/ontology/NDFRT/N0000147934,NAFARELIN,http://bio2rdf.org/drugbank:DB00666
http://purl.bioontology.org/ontology/NDFRT/N0000007253,NAFCILLIN,http://bio2rdf.org/drugbank:DB00607
http://purl.bioontology.org/ontology/NDFRT/N0000147935,NAFCILLIN,http://bio2rdf.org/drugbank:DB00607
http://purl.bioontology.org/ontology/NDFRT/N0000147936,NAFTIFINE,http://bio2rdf.org/drugbank:DB00735
http://purl.bioontology.org/ontology/NDFRT/N0000171577,NAFTIFINE,http://bio2rdf.org/drugbank:DB00735
http://purl.bioontology.org/ontology/NDFRT/N0000007291,NALBUPHINE,http://bio2rdf.org/drugbank:DB00844
http://purl.bioontology.org/ontology/NDFRT/N0000147937,NALBUPHINE,http://bio2rdf.org/drugbank:DB00844
http://purl.bioontology.org/ontology/NDFRT/N0000007312,NALOXONE,http://bio2rdf.org/drugbank:DB01183
http://purl.bioontology.org/ontology/NDFRT/N0000147938,NALOXONE,http://bio2rdf.org/drugbank:DB01183
http://purl.bioontology.org/ontology/NDFRT/N0000007313,NALTREXONE,http://bio2rdf.org/drugbank:DB00704
http://purl.bioontology.org/ontology/NDFRT/N0000147939,NALTREXONE,http://bio2rdf.org/drugbank:DB00704
http://purl.bioontology.org/ontology/NDFRT/N0000007327,NAPHAZOLINE,http://bio2rdf.org/drugbank:DB06711
http://purl.bioontology.org/ontology/NDFRT/N0000147941,NAPHAZOLINE,http://bio2rdf.org/drugbank:DB06711
http://purl.bioontology.org/ontology/NDFRT/N0000007352,NAPROXEN,http://bio2rdf.org/drugbank:DB00788
http://purl.bioontology.org/ontology/NDFRT/N0000147149,NAPROXEN,http://bio2rdf.org/drugbank:DB00788
http://purl.bioontology.org/ontology/NDFRT/N0000006462,NARATRIPTAN,http://bio2rdf.org/drugbank:DB00952
http://purl.bioontology.org/ontology/NDFRT/N0000022106,NARATRIPTAN,http://bio2rdf.org/drugbank:DB00952
http://purl.bioontology.org/ontology/NDFRT/N0000010565,NATALIZUMAB,http://bio2rdf.org/drugbank:DB00108
http://purl.bioontology.org/ontology/NDFRT/N0000148870,NATALIZUMAB,http://bio2rdf.org/drugbank:DB00108
http://purl.bioontology.org/ontology/NDFRT/N0000006113,NATAMYCIN,http://bio2rdf.org/drugbank:DB00826
http://purl.bioontology.org/ontology/NDFRT/N0000146913,NATAMYCIN,http://bio2rdf.org/drugbank:DB00826
http://purl.bioontology.org/ontology/NDFRT/N0000005151,NATEGLINIDE,http://bio2rdf.org/drugbank:DB00731
http://purl.bioontology.org/ontology/NDFRT/N0000148693,NATEGLINIDE,http://bio2rdf.org/drugbank:DB00731
http://purl.bioontology.org/ontology/NDFRT/N0000176131,NEBIVOLOL,http://bio2rdf.org/drugbank:DB04861
http://purl.bioontology.org/ontology/NDFRT/N0000179202,NEBIVOLOL,http://bio2rdf.org/drugbank:DB04861
http://purl.bioontology.org/ontology/NDFRT/N0000007491,NEDOCROMIL,http://bio2rdf.org/drugbank:DB00716
http://purl.bioontology.org/ontology/NDFRT/N0000021604,NEDOCROMIL,http://bio2rdf.org/drugbank:DB00716
http://purl.bioontology.org/ontology/NDFRT/N0000007250,NEFAZODONE,http://bio2rdf.org/drugbank:DB01149
http://purl.bioontology.org/ontology/NDFRT/N0000148387,NEFAZODONE,http://bio2rdf.org/drugbank:DB01149
http://purl.bioontology.org/ontology/NDFRT/N0000006047,NELFINAVIR,http://bio2rdf.org/drugbank:DB00220
http://purl.bioontology.org/ontology/NDFRT/N0000022055,NELFINAVIR,http://bio2rdf.org/drugbank:DB00220
http://purl.bioontology.org/ontology/NDFRT/N0000006423,NEOMYCIN,http://bio2rdf.org/drugbank:DB00994
http://purl.bioontology.org/ontology/NDFRT/N0000146336,NEOMYCIN,http://bio2rdf.org/drugbank:DB00994
http://purl.bioontology.org/ontology/NDFRT/N0000006537,NEOSTIGMINE,http://bio2rdf.org/drugbank:DB01400
http://purl.bioontology.org/ontology/NDFRT/N0000147942,NEOSTIGMINE,http://bio2rdf.org/drugbank:DB01400
http://purl.bioontology.org/ontology/NDFRT/N0000023112,NEPAFENAC,http://bio2rdf.org/drugbank:DB06802
http://purl.bioontology.org/ontology/NDFRT/N0000171607,NEPAFENAC,http://bio2rdf.org/drugbank:DB06802
http://purl.bioontology.org/ontology/NDFRT/N0000010147,NESIRITIDE,http://bio2rdf.org/drugbank:DB04899
http://purl.bioontology.org/ontology/NDFRT/N0000022235,NESIRITIDE,http://bio2rdf.org/drugbank:DB04899
http://purl.bioontology.org/ontology/NDFRT/N0000005849,NEVIRAPINE,http://bio2rdf.org/drugbank:DB00238
http://purl.bioontology.org/ontology/NDFRT/N0000148461,NEVIRAPINE,http://bio2rdf.org/drugbank:DB00238
http://purl.bioontology.org/ontology/NDFRT/N0000006449,NIACIN,http://bio2rdf.org/drugbank:DB00627
http://purl.bioontology.org/ontology/NDFRT/N0000029451,NIACIN,http://bio2rdf.org/drugbank:DB00627
http://purl.bioontology.org/ontology/NDFRT/N0000146039,NIACIN,http://bio2rdf.org/drugbank:DB00627
http://purl.bioontology.org/ontology/NDFRT/N0000147570,NIACIN,http://bio2rdf.org/drugbank:DB00627
http://purl.bioontology.org/ontology/NDFRT/N0000006493,NIACINAMIDE,http://bio2rdf.org/drugbank:DB02701
http://purl.bioontology.org/ontology/NDFRT/N0000146012,NIACINAMIDE,http://bio2rdf.org/drugbank:DB02701
http://purl.bioontology.org/ontology/NDFRT/N0000146087,NIACINAMIDE,http://bio2rdf.org/drugbank:DB02701
http://purl.bioontology.org/ontology/NDFRT/N0000148162,NIACINAMIDE,http://bio2rdf.org/drugbank:DB02701
http://purl.bioontology.org/ontology/NDFRT/N0000006464,NICARDIPINE,http://bio2rdf.org/drugbank:DB00622
http://purl.bioontology.org/ontology/NDFRT/N0000147944,NICARDIPINE,http://bio2rdf.org/drugbank:DB00622
http://purl.bioontology.org/ontology/NDFRT/N0000006496,NICOTINE,http://bio2rdf.org/drugbank:DB00184
http://purl.bioontology.org/ontology/NDFRT/N0000148163,NICOTINE,http://bio2rdf.org/drugbank:DB00184
http://purl.bioontology.org/ontology/NDFRT/N0000006519,NIFEDIPINE,http://bio2rdf.org/drugbank:DB01115
http://purl.bioontology.org/ontology/NDFRT/N0000006519,NIFEDIPINE,http://bio2rdf.org/drugbank:DB00233
http://purl.bioontology.org/ontology/NDFRT/N0000146717,NIFEDIPINE,http://bio2rdf.org/drugbank:DB01115
http://purl.bioontology.org/ontology/NDFRT/N0000146717,NIFEDIPINE,http://bio2rdf.org/drugbank:DB00233
http://purl.bioontology.org/ontology/NDFRT/N0000176124,NILOTINIB,http://bio2rdf.org/drugbank:DB04868
http://purl.bioontology.org/ontology/NDFRT/N0000005796,NILUTAMIDE,http://bio2rdf.org/drugbank:DB00665
http://purl.bioontology.org/ontology/NDFRT/N0000148490,NILUTAMIDE,http://bio2rdf.org/drugbank:DB00665
http://purl.bioontology.org/ontology/NDFRT/N0000006560,NIMODIPINE,http://bio2rdf.org/drugbank:DB00393
http://purl.bioontology.org/ontology/NDFRT/N0000147543,NIMODIPINE,http://bio2rdf.org/drugbank:DB00393
http://purl.bioontology.org/ontology/NDFRT/N0000006370,NISOLDIPINE,http://bio2rdf.org/drugbank:DB00401
http://purl.bioontology.org/ontology/NDFRT/N0000148422,NISOLDIPINE,http://bio2rdf.org/drugbank:DB00401
http://purl.bioontology.org/ontology/NDFRT/N0000010148,NITAZOXANIDE,http://bio2rdf.org/drugbank:DB00507
http://purl.bioontology.org/ontology/NDFRT/N0000148784,NITAZOXANIDE,http://bio2rdf.org/drugbank:DB00507
http://purl.bioontology.org/ontology/NDFRT/N0000010149,NITISINONE,http://bio2rdf.org/drugbank:DB00348
http://purl.bioontology.org/ontology/NDFRT/N0000148727,NITISINONE,http://bio2rdf.org/drugbank:DB00348
http://purl.bioontology.org/ontology/NDFRT/N0000006649,NITROFURANTOIN,http://bio2rdf.org/drugbank:DB00698
http://purl.bioontology.org/ontology/NDFRT/N0000147151,NITROFURANTOIN,http://bio2rdf.org/drugbank:DB00698
http://purl.bioontology.org/ontology/NDFRT/N0000006574,NITROGLYCERIN,http://bio2rdf.org/drugbank:DB00727
http://purl.bioontology.org/ontology/NDFRT/N0000145909,NITROGLYCERIN,http://bio2rdf.org/drugbank:DB00727
http://purl.bioontology.org/ontology/NDFRT/N0000007324,NIZATIDINE,http://bio2rdf.org/drugbank:DB00585
http://purl.bioontology.org/ontology/NDFRT/N0000147517,NIZATIDINE,http://bio2rdf.org/drugbank:DB00585
http://purl.bioontology.org/ontology/NDFRT/N0000148732,NORELGESTROMIN,http://bio2rdf.org/drugbank:DB06713
http://purl.bioontology.org/ontology/NDFRT/N0000179766,NORELGESTROMIN,http://bio2rdf.org/drugbank:DB06713
http://purl.bioontology.org/ontology/NDFRT/N0000007426,NOREPINEPHRINE,http://bio2rdf.org/drugbank:DB00368
http://purl.bioontology.org/ontology/NDFRT/N0000147945,NOREPINEPHRINE,http://bio2rdf.org/drugbank:DB00368
http://purl.bioontology.org/ontology/NDFRT/N0000007443,NORETHINDRONE,http://bio2rdf.org/drugbank:DB00717
http://purl.bioontology.org/ontology/NDFRT/N0000146818,NORETHINDRONE,http://bio2rdf.org/drugbank:DB00717
http://purl.bioontology.org/ontology/NDFRT/N0000007451,NORFLOXACIN,http://bio2rdf.org/drugbank:DB01059
http://purl.bioontology.org/ontology/NDFRT/N0000147623,NORFLOXACIN,http://bio2rdf.org/drugbank:DB01059
http://purl.bioontology.org/ontology/NDFRT/N0000148272,NORGESTIMATE,http://bio2rdf.org/drugbank:DB00957
http://purl.bioontology.org/ontology/NDFRT/N0000179204,NORGESTIMATE,http://bio2rdf.org/drugbank:DB00957
http://purl.bioontology.org/ontology/NDFRT/N0000007456,NORGESTREL,http://bio2rdf.org/drugbank:DB01172
http://purl.bioontology.org/ontology/NDFRT/N0000146367,NORGESTREL,http://bio2rdf.org/drugbank:DB01172
http://purl.bioontology.org/ontology/NDFRT/N0000005714,NORTRIPTYLINE,http://bio2rdf.org/drugbank:DB00540
http://purl.bioontology.org/ontology/NDFRT/N0000147946,NORTRIPTYLINE,http://bio2rdf.org/drugbank:DB00540
http://purl.bioontology.org/ontology/NDFRT/N0000006699,NYSTATIN,http://bio2rdf.org/drugbank:DB00646
http://purl.bioontology.org/ontology/NDFRT/N0000145961,NYSTATIN,http://bio2rdf.org/drugbank:DB00646
http://purl.bioontology.org/ontology/NDFRT/N0000007125,OCTREOTIDE,http://bio2rdf.org/drugbank:DB00104
http://purl.bioontology.org/ontology/NDFRT/N0000147950,OCTREOTIDE,http://bio2rdf.org/drugbank:DB00104
http://purl.bioontology.org/ontology/NDFRT/N0000007019,OFLOXACIN,http://bio2rdf.org/drugbank:DB01165
http://purl.bioontology.org/ontology/NDFRT/N0000147667,OFLOXACIN,http://bio2rdf.org/drugbank:DB01165
http://purl.bioontology.org/ontology/NDFRT/N0000007422,OLANZAPINE,http://bio2rdf.org/drugbank:DB00334
http://purl.bioontology.org/ontology/NDFRT/N0000148465,OLANZAPINE,http://bio2rdf.org/drugbank:DB00334
http://purl.bioontology.org/ontology/NDFRT/N0000023029,OLMESARTAN,http://bio2rdf.org/drugbank:DB00275
http://purl.bioontology.org/ontology/NDFRT/N0000171610,OLMESARTAN,http://bio2rdf.org/drugbank:DB00275
http://purl.bioontology.org/ontology/NDFRT/N0000005187,OLOPATADINE,http://bio2rdf.org/drugbank:DB00768
http://purl.bioontology.org/ontology/NDFRT/N0000148491,OLOPATADINE,http://bio2rdf.org/drugbank:DB00768
http://purl.bioontology.org/ontology/NDFRT/N0000006231,OLSALAZINE,http://bio2rdf.org/drugbank:DB01250
http://purl.bioontology.org/ontology/NDFRT/N0000147949,OLSALAZINE,http://bio2rdf.org/drugbank:DB01250
http://purl.bioontology.org/ontology/NDFRT/N0000010351,OMALIZUMAB,http://bio2rdf.org/drugbank:DB00043
http://purl.bioontology.org/ontology/NDFRT/N0000148817,OMALIZUMAB,http://bio2rdf.org/drugbank:DB00043
http://purl.bioontology.org/ontology/NDFRT/N0000005802,OMEPRAZOLE,http://bio2rdf.org/drugbank:DB00338
http://purl.bioontology.org/ontology/NDFRT/N0000147569,OMEPRAZOLE,http://bio2rdf.org/drugbank:DB00338
http://purl.bioontology.org/ontology/NDFRT/N0000180299,"OMEPRAZOLE MAGNESIUM",http://bio2rdf.org/drugbank:DB00338
http://purl.bioontology.org/ontology/NDFRT/N0000007321,ONDANSETRON,http://bio2rdf.org/drugbank:DB00904
http://purl.bioontology.org/ontology/NDFRT/N0000147951,ONDANSETRON,http://bio2rdf.org/drugbank:DB00904
http://purl.bioontology.org/ontology/NDFRT/N0000006821,OPRELVEKIN,http://bio2rdf.org/drugbank:DB00038
http://purl.bioontology.org/ontology/NDFRT/N0000148542,OPRELVEKIN,http://bio2rdf.org/drugbank:DB00038
http://purl.bioontology.org/ontology/NDFRT/N0000007160,ORLISTAT,http://bio2rdf.org/drugbank:DB01083
http://purl.bioontology.org/ontology/NDFRT/N0000148610,ORLISTAT,http://bio2rdf.org/drugbank:DB01083
http://purl.bioontology.org/ontology/NDFRT/N0000006810,ORPHENADRINE,http://bio2rdf.org/drugbank:DB01173
http://purl.bioontology.org/ontology/NDFRT/N0000147952,ORPHENADRINE,http://bio2rdf.org/drugbank:DB01173
http://purl.bioontology.org/ontology/NDFRT/N0000148635,OSELTAMIVIR,http://bio2rdf.org/drugbank:DB00198
http://purl.bioontology.org/ontology/NDFRT/N0000175097,OSELTAMIVIR,http://bio2rdf.org/drugbank:DB00198
http://purl.bioontology.org/ontology/NDFRT/N0000007418,OXACILLIN,http://bio2rdf.org/drugbank:DB00713
http://purl.bioontology.org/ontology/NDFRT/N0000147953,OXACILLIN,http://bio2rdf.org/drugbank:DB00713
