Drug_Interaction_ID,Drug_1_Name,Drug_1_RxCUI,Drug_1_Class_Name,Drug_1_Code,Drug_2_Name,Drug_2_RxCUI,Drug_2_Class_Name,Drug_2_Code,Clinical_Source,Source_File,Description,Severity,Comment,Drug_Name,RxNorm,Source_File,Clinical_Source,Class_Name,Class_Code,Drug_Name,RxNorm,Source_File,Clinical_Source,Class_Name,Class_Code
2441,,NULL,"TORSADES DE POINTES INDUCING MEDICATIONS (EXCEPT ANTIPARASITICS, NEUROLEPTICS, METHADONE)",C01B,,NULL,"SUBSTANCES THAT TEND TO INDUCE TORSADES DE POINTES",C01-N05,ANSM,"524-TORSADES-DE-POINTES-INDUCING-MEDICATIONS-(EXCEPT-ANTIPARASITICS,-NEUROLEPTICS,-METHADONE).html","Increased risk of ventricular arrhythmias, especially of torsades de pointes",Contraindication,"--for dolasetron, erythromycin, spiramycin, and vincamine, only the forms administered by IV route are affected by this interaction.",ESCITALOPRAM,321988,144,ANSM,"TORSADES DE POINTES INDUCING MEDICATIONS (EXCEPT ANTIPARASITICS, NEUROLEPTICS, METHADONE)",C01B,FLUPHENAZINE,4496,136,ANSM,"SUBSTANCES THAT TEND TO INDUCE TORSADES DE POINTES",C01-N05
2676,,NULL,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,,NULL,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,ANSM,56-TRICYCLIC-ANTIDEPRESSANTS.html,"Increase of the plasma concentrations of the tricyclic antidepressant with risk of convulsions and increase of the undesirable effects","Precaution for use","Increased clinical monitoring and, if necessary, adjustment of the dosage",AMITRIPTYLINE,704,145,ANSM,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,FLUOXETINE,4493,130,ANSM,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB
2676,,NULL,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,,NULL,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,ANSM,56-TRICYCLIC-ANTIDEPRESSANTS.html,"Increase of the plasma concentrations of the tricyclic antidepressant with risk of convulsions and increase of the undesirable effects","Precaution for use","Increased clinical monitoring and, if necessary, adjustment of the dosage",AMOXAPINE,722,145,ANSM,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,FLUOXETINE,4493,130,ANSM,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB
2676,,NULL,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,,NULL,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,ANSM,56-TRICYCLIC-ANTIDEPRESSANTS.html,"Increase of the plasma concentrations of the tricyclic antidepressant with risk of convulsions and increase of the undesirable effects","Precaution for use","Increased clinical monitoring and, if necessary, adjustment of the dosage",CLOMIPRAMINE,2597,145,ANSM,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,FLUOXETINE,4493,130,ANSM,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB
2676,,NULL,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,,NULL,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,ANSM,56-TRICYCLIC-ANTIDEPRESSANTS.html,"Increase of the plasma concentrations of the tricyclic antidepressant with risk of convulsions and increase of the undesirable effects","Precaution for use","Increased clinical monitoring and, if necessary, adjustment of the dosage",DOXEPIN,3638,145,ANSM,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,FLUOXETINE,4493,130,ANSM,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB
2676,,NULL,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,,NULL,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,ANSM,56-TRICYCLIC-ANTIDEPRESSANTS.html,"Increase of the plasma concentrations of the tricyclic antidepressant with risk of convulsions and increase of the undesirable effects","Precaution for use","Increased clinical monitoring and, if necessary, adjustment of the dosage",IMIPRAMINE,5691,145,ANSM,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,FLUOXETINE,4493,130,ANSM,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB
2676,,NULL,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,,NULL,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,ANSM,56-TRICYCLIC-ANTIDEPRESSANTS.html,"Increase of the plasma concentrations of the tricyclic antidepressant with risk of convulsions and increase of the undesirable effects","Precaution for use","Increased clinical monitoring and, if necessary, adjustment of the dosage",MAPROTILINE,6646,145,ANSM,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,FLUOXETINE,4493,130,ANSM,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB
2676,,NULL,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,,NULL,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,ANSM,56-TRICYCLIC-ANTIDEPRESSANTS.html,"Increase of the plasma concentrations of the tricyclic antidepressant with risk of convulsions and increase of the undesirable effects","Precaution for use","Increased clinical monitoring and, if necessary, adjustment of the dosage",TRIMIPRAMINE,10834,145,ANSM,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,FLUOXETINE,4493,130,ANSM,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB
2676,,NULL,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,,NULL,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,ANSM,56-TRICYCLIC-ANTIDEPRESSANTS.html,"Increase of the plasma concentrations of the tricyclic antidepressant with risk of convulsions and increase of the undesirable effects","Precaution for use","Increased clinical monitoring and, if necessary, adjustment of the dosage",AMITRIPTYLINE,704,145,ANSM,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,FLUVOXAMINE,42355,130,ANSM,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB
2676,,NULL,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,,NULL,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,ANSM,56-TRICYCLIC-ANTIDEPRESSANTS.html,"Increase of the plasma concentrations of the tricyclic antidepressant with risk of convulsions and increase of the undesirable effects","Precaution for use","Increased clinical monitoring and, if necessary, adjustment of the dosage",AMOXAPINE,722,145,ANSM,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,FLUVOXAMINE,42355,130,ANSM,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB
2676,,NULL,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,,NULL,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,ANSM,56-TRICYCLIC-ANTIDEPRESSANTS.html,"Increase of the plasma concentrations of the tricyclic antidepressant with risk of convulsions and increase of the undesirable effects","Precaution for use","Increased clinical monitoring and, if necessary, adjustment of the dosage",CLOMIPRAMINE,2597,145,ANSM,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,FLUVOXAMINE,42355,130,ANSM,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB
2676,,NULL,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,,NULL,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,ANSM,56-TRICYCLIC-ANTIDEPRESSANTS.html,"Increase of the plasma concentrations of the tricyclic antidepressant with risk of convulsions and increase of the undesirable effects","Precaution for use","Increased clinical monitoring and, if necessary, adjustment of the dosage",DOXEPIN,3638,145,ANSM,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,FLUVOXAMINE,42355,130,ANSM,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB
2676,,NULL,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,,NULL,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,ANSM,56-TRICYCLIC-ANTIDEPRESSANTS.html,"Increase of the plasma concentrations of the tricyclic antidepressant with risk of convulsions and increase of the undesirable effects","Precaution for use","Increased clinical monitoring and, if necessary, adjustment of the dosage",IMIPRAMINE,5691,145,ANSM,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,FLUVOXAMINE,42355,130,ANSM,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB
2676,,NULL,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,,NULL,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,ANSM,56-TRICYCLIC-ANTIDEPRESSANTS.html,"Increase of the plasma concentrations of the tricyclic antidepressant with risk of convulsions and increase of the undesirable effects","Precaution for use","Increased clinical monitoring and, if necessary, adjustment of the dosage",MAPROTILINE,6646,145,ANSM,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,FLUVOXAMINE,42355,130,ANSM,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB
2676,,NULL,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,,NULL,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,ANSM,56-TRICYCLIC-ANTIDEPRESSANTS.html,"Increase of the plasma concentrations of the tricyclic antidepressant with risk of convulsions and increase of the undesirable effects","Precaution for use","Increased clinical monitoring and, if necessary, adjustment of the dosage",TRIMIPRAMINE,10834,145,ANSM,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,FLUVOXAMINE,42355,130,ANSM,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB
2783,,NULL,"VITAMIN K ANTAGONISTS",B01AA-001,,NULL,"HMG-COA REDUCTASE INHIBITORS (STATINS)",C10AA,ANSM,73-VITAMIN-K-ANTAGONISTS.html,"Increase of the effect of the Vitamin K antagonist and of the risk of hemorrhage","Precaution for use","More frequent testing of the INR. Possible adjustment of the dosage of the Vitamin K antagonist.",WARFARIN,11289,160,ANSM,"VITAMIN K ANTAGONISTS",B01AA-001,FLUVASTATIN,41127,69,ANSM,"HMG-COA REDUCTASE INHIBITORS (STATINS)",C10AA
1184,,NULL,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,,NULL,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,ANSM,294-SELECTIVE-SEROTONIN-REUPTAKE-INHIBITORS-(SSRIs).html,"Increase of the plasma concentrations of the tricyclic antidepressant with risk of convulsions and increase of the undesirable effects","Precaution for use","Increased clinical monitoring and, if necessary, adjustment of the dosage",CITALOPRAM,2556,130,ANSM,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,IMIPRAMINE,5691,145,ANSM,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001
1184,,NULL,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,,NULL,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,ANSM,294-SELECTIVE-SEROTONIN-REUPTAKE-INHIBITORS-(SSRIs).html,"Increase of the plasma concentrations of the tricyclic antidepressant with risk of convulsions and increase of the undesirable effects","Precaution for use","Increased clinical monitoring and, if necessary, adjustment of the dosage",ESCITALOPRAM,321988,130,ANSM,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,IMIPRAMINE,5691,145,ANSM,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001
1184,,NULL,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,,NULL,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,ANSM,294-SELECTIVE-SEROTONIN-REUPTAKE-INHIBITORS-(SSRIs).html,"Increase of the plasma concentrations of the tricyclic antidepressant with risk of convulsions and increase of the undesirable effects","Precaution for use","Increased clinical monitoring and, if necessary, adjustment of the dosage",FLUOXETINE,4493,130,ANSM,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,IMIPRAMINE,5691,145,ANSM,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001
1184,,NULL,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,,NULL,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,ANSM,294-SELECTIVE-SEROTONIN-REUPTAKE-INHIBITORS-(SSRIs).html,"Increase of the plasma concentrations of the tricyclic antidepressant with risk of convulsions and increase of the undesirable effects","Precaution for use","Increased clinical monitoring and, if necessary, adjustment of the dosage",FLUVOXAMINE,42355,130,ANSM,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,IMIPRAMINE,5691,145,ANSM,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001
1184,,NULL,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,,NULL,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,ANSM,294-SELECTIVE-SEROTONIN-REUPTAKE-INHIBITORS-(SSRIs).html,"Increase of the plasma concentrations of the tricyclic antidepressant with risk of convulsions and increase of the undesirable effects","Precaution for use","Increased clinical monitoring and, if necessary, adjustment of the dosage",PAROXETINE,32937,130,ANSM,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,IMIPRAMINE,5691,145,ANSM,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001
1184,,NULL,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,,NULL,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,ANSM,294-SELECTIVE-SEROTONIN-REUPTAKE-INHIBITORS-(SSRIs).html,"Increase of the plasma concentrations of the tricyclic antidepressant with risk of convulsions and increase of the undesirable effects","Precaution for use","Increased clinical monitoring and, if necessary, adjustment of the dosage",SERTRALINE,36437,130,ANSM,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,IMIPRAMINE,5691,145,ANSM,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001
1184,,NULL,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,,NULL,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,ANSM,294-SELECTIVE-SEROTONIN-REUPTAKE-INHIBITORS-(SSRIs).html,"Increase of the plasma concentrations of the tricyclic antidepressant with risk of convulsions and increase of the undesirable effects","Precaution for use","Increased clinical monitoring and, if necessary, adjustment of the dosage",VORTIOXETINE,1455099,130,ANSM,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,IMIPRAMINE,5691,145,ANSM,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001
1435,,NULL,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,,NULL,"OTHER MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,ANSM,333-MEDICATIONS-THAT-LOWER-THE-EPILEPTIC-THRESHOLD.html,"Accrued risk of convulsions","Take into account",,AMITRIPTYLINE,704,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,"HALOPERIDOL ",5093,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002
1435,,NULL,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,,NULL,"OTHER MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,ANSM,333-MEDICATIONS-THAT-LOWER-THE-EPILEPTIC-THRESHOLD.html,"Accrued risk of convulsions","Take into account",,AMOXAPINE,722,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,"HALOPERIDOL ",5093,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002
1435,,NULL,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,,NULL,"OTHER MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,ANSM,333-MEDICATIONS-THAT-LOWER-THE-EPILEPTIC-THRESHOLD.html,"Accrued risk of convulsions","Take into account",,"CHLORPROMAZINE ",2403,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,"HALOPERIDOL ",5093,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002
1435,,NULL,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,,NULL,"OTHER MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,ANSM,333-MEDICATIONS-THAT-LOWER-THE-EPILEPTIC-THRESHOLD.html,"Accrued risk of convulsions","Take into account",,CITALOPRAM,2556,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,"HALOPERIDOL ",5093,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002
1435,,NULL,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,,NULL,"OTHER MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,ANSM,333-MEDICATIONS-THAT-LOWER-THE-EPILEPTIC-THRESHOLD.html,"Accrued risk of convulsions","Take into account",,CLOMIPRAMINE,2597,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,"HALOPERIDOL ",5093,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002
1435,,NULL,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,,NULL,"OTHER MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,ANSM,333-MEDICATIONS-THAT-LOWER-THE-EPILEPTIC-THRESHOLD.html,"Accrued risk of convulsions","Take into account",,DOXEPIN,3638,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,"HALOPERIDOL ",5093,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002
1435,,NULL,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,,NULL,"OTHER MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,ANSM,333-MEDICATIONS-THAT-LOWER-THE-EPILEPTIC-THRESHOLD.html,"Accrued risk of convulsions","Take into account",,ESCITALOPRAM,321988,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,"HALOPERIDOL ",5093,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002
1435,,NULL,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,,NULL,"OTHER MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,ANSM,333-MEDICATIONS-THAT-LOWER-THE-EPILEPTIC-THRESHOLD.html,"Accrued risk of convulsions","Take into account",,FLUOXETINE,4493,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,"HALOPERIDOL ",5093,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002
1435,,NULL,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,,NULL,"OTHER MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,ANSM,333-MEDICATIONS-THAT-LOWER-THE-EPILEPTIC-THRESHOLD.html,"Accrued risk of convulsions","Take into account",,FLUPHENAZINE,4496,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,"HALOPERIDOL ",5093,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002
1435,,NULL,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,,NULL,"OTHER MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,ANSM,333-MEDICATIONS-THAT-LOWER-THE-EPILEPTIC-THRESHOLD.html,"Accrued risk of convulsions","Take into account",,FLUVOXAMINE,42355,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,"HALOPERIDOL ",5093,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002
1435,,NULL,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,,NULL,"OTHER MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,ANSM,333-MEDICATIONS-THAT-LOWER-THE-EPILEPTIC-THRESHOLD.html,"Accrued risk of convulsions","Take into account",,IMIPRAMINE,5691,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,"HALOPERIDOL ",5093,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002
1435,,NULL,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,,NULL,"OTHER MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,ANSM,333-MEDICATIONS-THAT-LOWER-THE-EPILEPTIC-THRESHOLD.html,"Accrued risk of convulsions","Take into account",,MAPROTILINE,6646,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,"HALOPERIDOL ",5093,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002
1435,,NULL,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,,NULL,"OTHER MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,ANSM,333-MEDICATIONS-THAT-LOWER-THE-EPILEPTIC-THRESHOLD.html,"Accrued risk of convulsions","Take into account",,PAROXETINE,32937,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,"HALOPERIDOL ",5093,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002
1435,,NULL,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,,NULL,"OTHER MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,ANSM,333-MEDICATIONS-THAT-LOWER-THE-EPILEPTIC-THRESHOLD.html,"Accrued risk of convulsions","Take into account",,SERTRALINE,36437,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,"HALOPERIDOL ",5093,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002
1435,,NULL,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,,NULL,"OTHER MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,ANSM,333-MEDICATIONS-THAT-LOWER-THE-EPILEPTIC-THRESHOLD.html,"Accrued risk of convulsions","Take into account",,TRIMIPRAMINE,10834,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,"HALOPERIDOL ",5093,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002
1435,,NULL,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,,NULL,"OTHER MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,ANSM,333-MEDICATIONS-THAT-LOWER-THE-EPILEPTIC-THRESHOLD.html,"Accrued risk of convulsions","Take into account",,AMITRIPTYLINE,704,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,IMIPRAMINE,5691,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002
1435,,NULL,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,,NULL,"OTHER MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,ANSM,333-MEDICATIONS-THAT-LOWER-THE-EPILEPTIC-THRESHOLD.html,"Accrued risk of convulsions","Take into account",,AMOXAPINE,722,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,IMIPRAMINE,5691,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002
1435,,NULL,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,,NULL,"OTHER MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,ANSM,333-MEDICATIONS-THAT-LOWER-THE-EPILEPTIC-THRESHOLD.html,"Accrued risk of convulsions","Take into account",,"CHLORPROMAZINE ",2403,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,IMIPRAMINE,5691,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002
1435,,NULL,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,,NULL,"OTHER MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,ANSM,333-MEDICATIONS-THAT-LOWER-THE-EPILEPTIC-THRESHOLD.html,"Accrued risk of convulsions","Take into account",,CITALOPRAM,2556,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,IMIPRAMINE,5691,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002
1435,,NULL,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,,NULL,"OTHER MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,ANSM,333-MEDICATIONS-THAT-LOWER-THE-EPILEPTIC-THRESHOLD.html,"Accrued risk of convulsions","Take into account",,CLOMIPRAMINE,2597,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,IMIPRAMINE,5691,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002
1435,,NULL,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,,NULL,"OTHER MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,ANSM,333-MEDICATIONS-THAT-LOWER-THE-EPILEPTIC-THRESHOLD.html,"Accrued risk of convulsions","Take into account",,DOXEPIN,3638,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,IMIPRAMINE,5691,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002
